ReturnID,OrderID,ProductID,ReturnDate,Quantity,Reason,RefundAmount,Status
3017,16162,1883,2024-02-16 10:54:00,1,Color Bled,1256.85,Approved
3018,16163,1013,2024-05-27 20:00:00,1,Wrong Size,838.95,Approved
3019,16166,8,2024-02-03 21:00:00,1,Defective Stitching,838.95,Approved
3020,16166,1271,2024-01-31 21:00:00,1,Defective Stitching,941.85,Approved
3021,16175,338,2025-01-19 16:20:00,1,Fabric Quality,1257.9,Approved
3022,16177,1511,2026-01-06 14:45:00,1,Changed Mind,261.45,Approved
3023,16190,1977,2025-04-13 17:09:00,1,Changed Mind,261.45,Approved
3024,16193,242,2026-04-25 19:46:00,3,Color Bled,2201.85,Approved
3025,16194,130,2025-03-02 15:11:00,1,Changed Mind,313.95,Approved
3026,16194,1253,2025-03-01 15:11:00,2,Changed Mind,2516.85,Approved
3027,16196,152,2026-01-27 12:30:00,1,Color Bled,248.85,Approved
3028,16203,904,2025-01-06 19:50:00,1,Wrong Size,1677.9,Approved
3029,16209,1863,2024-02-07 16:35:00,1,Changed Mind,165.9,Approved
3030,16213,270,2024-07-09 16:01:00,1,Fabric Quality,660.56,Approved
3031,16219,1712,2025-07-16 17:59:00,2,Defective Stitching,627.9,Approved
3032,16219,1852,2025-07-16 17:59:00,1,Defective Stitching,1132.11,Approved
3033,16220,1682,2025-03-21 21:01:00,1,Changed Mind,74.66,Approved
3034,16221,28,2025-07-26 21:54:00,2,Fabric Quality,784.35,Approved
3035,16222,1035,2024-08-30 13:24:00,1,Wrong Size,755.06,Approved
3036,16226,190,2024-07-11 16:00:00,2,Color Bled,2201.85,Approved
3037,16232,423,2024-05-06 10:26:00,2,Changed Mind,312.9,Approved
3038,16239,695,2024-03-23 11:50:00,1,Defective Stitching,1257.9,Approved
3039,16240,1493,2024-07-09 20:29:00,1,Changed Mind,140.81,Approved
3040,16245,1604,2026-05-24 15:00:00,1,Wrong Size,261.45,Approved
3041,16245,380,2026-05-27 15:00:00,1,Fabric Quality,1047.9,Approved
3042,16250,128,2024-03-19 10:30:00,1,Color Bled,522.9,Approved
3043,16253,973,2026-02-23 13:03:00,3,Defective Stitching,784.35,Approved
3044,16255,1181,2026-02-07 18:17:00,2,Fabric Quality,837.9,Approved
3045,16257,524,2025-02-03 18:55:00,3,Changed Mind,311.85,Approved
3046,16270,1170,2024-07-20 17:00:00,2,Changed Mind,941.85,Approved
3047,16270,79,2024-07-18 17:00:00,1,Wrong Size,626.85,Approved
3048,16273,575,2026-05-04 21:32:00,1,Changed Mind,523.95,Approved
3049,16276,1467,2024-09-10 10:39:00,1,Wrong Size,417.9,Approved
3050,16287,1303,2025-03-30 19:06:00,1,Defective Stitching,261.45,Approved
3051,16289,1234,2024-10-18 13:22:00,2,Defective Stitching,941.85,Approved
3052,16295,1907,2024-06-16 14:38:00,3,Defective Stitching,1571.85,Approved
3053,16296,509,2026-06-12 22:56:00,1,Color Bled,188.06,Approved
3054,16311,464,2026-06-13 20:50:00,3,Wrong Size,2201.85,Approved
3055,16316,175,2024-03-23 12:11:00,1,Changed Mind,733.95,Approved
3056,16317,113,2025-02-20 20:25:00,3,Defective Stitching,626.85,Approved
3057,16317,1021,2025-02-21 20:25:00,2,Color Bled,2516.85,Approved
3058,16328,692,2025-10-24 17:16:00,1,Defective Stitching,1467.9,Approved
3059,16339,357,2026-06-22 10:33:00,1,Color Bled,941.85,Approved
3060,16342,1619,2026-03-15 16:41:00,1,Color Bled,1698.16,Approved
3061,16349,1112,2025-12-16 15:28:00,3,Defective Stitching,784.35,Approved
3062,16354,771,2024-04-10 19:17:00,1,Fabric Quality,223.97,Approved
3063,16356,163,2026-01-09 15:01:00,1,Color Bled,471.56,Approved
3064,16361,982,2026-04-01 14:25:00,2,Color Bled,2097.9,Approved
3065,16365,746,2025-11-03 21:28:00,1,Wrong Size,2201.85,Approved
3066,16374,1830,2025-09-20 15:58:00,2,Wrong Size,1257.9,Approved
3067,16378,1594,2024-03-05 17:47:00,1,Color Bled,418.95,Approved
3068,16384,833,2026-02-11 13:50:00,1,Wrong Size,943.95,Approved
3069,16393,80,2024-05-18 10:06:00,3,Defective Stitching,2516.85,Approved
3070,16396,618,2026-06-11 11:00:00,2,Color Bled,1256.85,Approved
3071,16396,1158,2026-06-11 11:00:00,1,Fabric Quality,2516.85,Approved
3072,16418,1703,2024-12-13 20:55:00,1,Color Bled,941.85,Approved
3073,16421,579,2024-01-26 21:10:00,1,Wrong Size,941.85,Approved
3074,16424,1308,2025-06-28 18:42:00,1,Defective Stitching,627.9,Approved
3075,16430,1685,2024-08-20 16:16:00,3,Wrong Size,311.85,Approved
3076,16434,321,2025-11-07 13:13:00,2,Fabric Quality,1257.9,Approved
3077,16435,579,2024-09-28 17:00:00,1,Fabric Quality,847.67,Approved
3078,16441,1311,2024-06-18 10:02:00,1,Defective Stitching,784.35,Approved
3079,16464,1580,2026-06-20 10:22:00,1,Changed Mind,376.11,Approved
3080,16466,162,2024-07-14 17:00:00,2,Wrong Size,1467.9,Approved
3081,16475,923,2026-05-30 17:30:00,1,Wrong Size,417.9,Approved
3082,16475,511,2026-05-30 17:30:00,2,Fabric Quality,1677.9,Approved
3083,16484,113,2025-07-08 21:43:00,2,Fabric Quality,417.9,Approved
3084,16492,1779,2026-04-14 22:38:00,1,Changed Mind,208.95,Approved
3085,16492,385,2026-04-13 22:38:00,1,Fabric Quality,417.9,Approved
3086,16497,982,2025-10-08 19:43:00,2,Changed Mind,2832.16,Approved
3087,16509,1004,2024-06-03 17:08:00,1,Wrong Size,1677.9,Approved
3088,16512,1889,2024-07-06 17:18:00,1,Changed Mind,849.56,Approved
3089,16515,1597,2025-08-18 14:51:00,1,Color Bled,103.95,Approved
3090,16519,532,2026-01-07 22:10:00,2,Color Bled,626.85,Approved
3091,16529,1621,2025-11-05 16:52:00,1,Fabric Quality,660.56,Approved
3092,16531,625,2026-05-13 14:43:00,1,Wrong Size,627.9,Approved
3093,16532,1953,2024-01-17 20:00:00,1,Color Bled,660.56,Approved
3094,16536,1956,2025-01-09 10:34:00,1,Changed Mind,628.95,Approved
3095,16540,732,2024-05-06 19:00:00,2,Defective Stitching,627.9,Approved
3096,16541,258,2024-04-08 22:00:00,2,Wrong Size,837.9,Approved
3097,16545,655,2025-05-24 16:53:00,1,Defective Stitching,261.45,Approved
3098,16547,151,2025-07-02 11:30:00,1,Defective Stitching,626.85,Approved
3099,16549,1725,2026-03-08 20:28:00,1,Fabric Quality,165.9,Approved
3100,16557,165,2026-03-17 10:35:00,2,Color Bled,626.85,Approved
3101,16558,1592,2024-09-05 11:51:00,1,Fabric Quality,837.9,Approved
3102,16580,1567,2024-02-29 20:51:00,2,Color Bled,1047.9,Approved
3103,16580,818,2024-02-29 20:51:00,2,Fabric Quality,1677.9,Approved
3104,16583,1213,2024-03-15 12:49:00,2,Color Bled,1698.16,Approved
3105,16585,1270,2025-03-22 17:12:00,2,Wrong Size,564.17,Approved
3106,16593,464,2024-05-03 20:21:00,2,Fabric Quality,2201.85,Approved
3107,16606,613,2026-04-08 20:59:00,1,Changed Mind,628.95,Approved
3108,16613,18,2025-06-26 16:52:00,1,Color Bled,82.95,Approved
3109,16619,1786,2026-04-25 14:00:00,1,Color Bled,1047.9,Approved
3110,16622,1826,2025-09-02 12:25:00,2,Changed Mind,1887.9,Approved
3111,16623,1818,2024-08-16 14:32:00,1,Fabric Quality,2516.85,Approved
3112,16623,539,2024-08-18 14:32:00,3,Changed Mind,2516.85,Approved
3113,16631,1781,2025-08-10 18:37:00,1,Wrong Size,282.56,Approved
3114,16632,1717,2025-02-05 10:10:00,2,Wrong Size,312.9,Approved
3115,16634,911,2025-06-21 17:15:00,1,Defective Stitching,313.95,Approved
3116,16634,1778,2025-06-25 17:15:00,2,Color Bled,248.85,Approved
3117,16638,722,2025-01-19 15:27:00,1,Fabric Quality,943.95,Approved
3118,16642,539,2026-04-09 13:06:00,3,Wrong Size,2516.85,Approved
3119,16642,494,2026-04-05 13:06:00,2,Defective Stitching,2831.85,Approved
3120,16642,1825,2026-04-06 13:06:00,3,Color Bled,2516.85,Approved
3121,16644,1392,2026-02-26 19:50:00,1,Color Bled,165.9,Approved
3122,16644,381,2026-02-27 19:50:00,1,Wrong Size,208.95,Approved
3123,16655,501,2025-08-21 18:00:00,1,Color Bled,82.95,Approved
3124,16661,1938,2024-07-09 15:07:00,2,Fabric Quality,1257.9,Approved
3125,16663,414,2026-04-05 13:50:00,2,Fabric Quality,565.11,Approved
3126,16665,912,2024-11-07 21:16:00,2,Fabric Quality,1047.9,Approved
3127,16665,1248,2024-11-06 21:16:00,3,Color Bled,248.85,Approved
3128,16666,219,2024-08-02 22:23:00,1,Fabric Quality,103.95,Approved
3129,16669,211,2026-07-04 16:59:00,3,Color Bled,1131.16,Approved
3130,16670,782,2024-09-08 11:21:00,1,Fabric Quality,1048.95,Approved
3131,16671,672,2024-08-04 11:26:00,1,Wrong Size,156.45,Approved
3132,16671,1853,2024-08-10 11:26:00,1,Defective Stitching,471.56,Approved
3133,16674,1174,2025-06-15 21:10:00,3,Defective Stitching,941.85,Approved
3134,16677,148,2025-04-13 19:02:00,1,Wrong Size,313.95,Approved
3135,16691,571,2026-02-14 18:32:00,1,Changed Mind,1887.9,Approved
3136,16693,1351,2024-02-03 21:22:00,2,Fabric Quality,2265.16,Approved
3137,16700,1961,2026-01-04 13:00:00,1,Wrong Size,187.11,Approved
3138,16708,940,2025-05-03 12:16:00,3,Defective Stitching,626.85,Approved
3139,16717,703,2025-04-30 12:39:00,2,Changed Mind,417.9,Approved
3140,16719,1096,2024-05-16 17:41:00,1,Defective Stitching,418.95,Approved
3141,16727,821,2025-01-24 12:41:00,1,Wrong Size,261.45,Approved
3142,16729,1201,2025-10-07 21:01:00,1,Wrong Size,941.85,Approved
3143,16732,226,2025-06-04 13:41:00,1,Changed Mind,418.95,Approved
3144,16735,1724,2025-02-17 17:00:00,3,Fabric Quality,626.85,Approved
3145,16741,1752,2025-04-07 16:16:00,1,Defective Stitching,377.06,Approved
3146,16742,1495,2024-08-18 16:22:00,3,Defective Stitching,469.35,Approved
3147,16745,1461,2024-05-17 16:48:00,1,Color Bled,248.85,Approved
3148,16745,456,2024-05-14 16:48:00,1,Defective Stitching,941.85,Approved
3149,16746,978,2024-06-18 12:34:00,1,Fabric Quality,838.95,Approved
3150,16747,716,2026-05-08 13:49:00,1,Color Bled,156.45,Approved
3151,16760,1688,2026-01-04 16:54:00,3,Defective Stitching,1571.85,Approved
3152,16761,745,2025-10-26 22:00:00,1,Wrong Size,261.45,Approved
3153,16769,917,2026-04-02 11:56:00,1,Defective Stitching,471.56,Approved
3154,16773,1473,2024-09-18 18:42:00,2,Changed Mind,417.9,Approved
3155,16783,1133,2025-08-03 11:01:00,1,Color Bled,523.95,Approved
3156,16787,186,2024-02-04 20:14:00,1,Color Bled,523.95,Approved
3157,16788,647,2026-02-05 13:17:00,1,Fabric Quality,837.9,Approved
3158,16796,1531,2026-04-25 12:04:00,1,Fabric Quality,470.61,Approved
3159,16802,522,2025-02-24 22:32:00,3,Fabric Quality,941.85,Approved
3160,16813,1431,2025-03-28 13:20:00,1,Color Bled,312.9,Approved
3161,16817,369,2024-08-27 22:31:00,1,Wrong Size,2831.85,Approved
3162,16830,371,2024-08-19 22:44:00,2,Fabric Quality,1887.9,Approved
3163,16842,321,2025-04-28 12:40:00,3,Changed Mind,1886.85,Approved
3164,16847,1983,2024-12-31 12:05:00,1,Defective Stitching,1048.95,Approved
3165,16851,949,2026-02-14 16:17:00,1,Color Bled,1886.85,Approved
3166,16856,158,2025-02-16 20:16:00,1,Wrong Size,943.95,Approved
3167,16873,1860,2025-07-26 16:33:00,3,Defective Stitching,1886.85,Approved
3168,16873,1700,2025-07-22 16:33:00,1,Color Bled,733.95,Approved
3169,16873,1455,2025-07-21 16:33:00,1,Changed Mind,523.95,Approved
3170,16893,121,2024-09-01 20:51:00,1,Changed Mind,565.11,Approved
3171,16904,1809,2026-02-18 21:25:00,2,Color Bled,165.9,Approved
3172,16905,915,2025-09-25 11:06:00,1,Color Bled,140.81,Approved
3173,16912,1817,2025-10-23 11:07:00,1,Defective Stitching,1467.9,Approved
3174,16915,1126,2025-04-02 13:35:00,1,Fabric Quality,1677.9,Approved
3175,16923,1797,2025-01-25 17:16:00,3,Defective Stitching,564.17,Approved
3176,16928,1815,2025-02-24 21:23:00,3,Changed Mind,1571.85,Approved
3177,16934,389,2024-03-17 19:44:00,1,Color Bled,943.95,Approved
3178,16941,1501,2025-02-13 18:15:00,2,Color Bled,312.9,Approved
3179,16942,1360,2025-06-01 14:43:00,2,Fabric Quality,312.9,Approved
3180,16944,795,2024-10-29 10:00:00,1,Wrong Size,660.56,Approved
3181,16948,1706,2024-08-31 10:12:00,1,Changed Mind,1677.9,Approved
3182,16957,648,2025-02-08 21:50:00,1,Changed Mind,733.95,Approved
3183,16968,1588,2024-03-13 13:42:00,1,Wrong Size,944.06,Approved
3184,16970,213,2024-04-11 12:33:00,2,Fabric Quality,248.85,Approved
3185,16986,356,2025-03-06 14:29:00,1,Defective Stitching,626.85,Approved
3186,16989,36,2026-03-19 22:14:00,1,Fabric Quality,418.95,Approved
3187,16992,1642,2025-07-16 11:29:00,2,Wrong Size,2201.85,Approved
3188,17003,413,2025-07-29 19:14:00,3,Changed Mind,941.85,Approved
3189,17005,1504,2025-11-22 11:24:00,2,Color Bled,417.9,Approved
3190,17009,1646,2025-10-14 14:00:00,2,Changed Mind,311.85,Approved
3191,17013,1345,2025-10-01 18:29:00,1,Changed Mind,523.95,Approved
3192,17031,1462,2025-12-22 10:00:00,1,Color Bled,733.95,Approved
3193,17047,942,2024-04-07 17:00:00,1,Defective Stitching,733.95,Approved
3194,17054,1086,2024-08-18 11:50:00,2,Fabric Quality,312.9,Approved
3195,17055,129,2024-08-26 17:01:00,2,Changed Mind,1256.85,Approved
3196,17058,1012,2024-12-31 12:00:00,1,Defective Stitching,784.35,Approved
3197,17064,1784,2025-03-24 13:06:00,3,Wrong Size,248.85,Approved
3198,17064,1470,2025-03-25 13:06:00,1,Changed Mind,2097.9,Approved
3199,17065,1772,2024-12-16 14:48:00,1,Color Bled,156.45,Approved
3200,17067,1610,2026-02-01 20:04:00,3,Changed Mind,784.35,Approved
3201,17069,1143,2024-01-10 20:34:00,3,Color Bled,1571.85,Approved
3202,17070,1000,2025-03-29 14:29:00,2,Wrong Size,1886.85,Approved
3203,17074,984,2025-01-08 14:51:00,2,Fabric Quality,2831.85,Approved
3204,17086,662,2025-11-24 17:27:00,1,Changed Mind,313.95,Approved
3205,17088,3,2025-03-25 12:36:00,1,Color Bled,838.95,Approved
3206,17093,1775,2024-09-25 13:08:00,3,Color Bled,2516.85,Approved
3207,17104,561,2024-07-25 16:00:00,1,Defective Stitching,1257.9,Approved
3208,17108,1386,2024-10-31 21:28:00,1,Color Bled,1467.9,Approved
3209,17115,621,2024-10-31 19:21:00,1,Wrong Size,261.45,Approved
3210,17117,667,2025-07-22 16:34:00,1,Wrong Size,628.95,Approved
3211,17119,1958,2025-11-01 17:34:00,2,Defective Stitching,469.35,Approved
3212,17121,1696,2024-01-19 22:00:00,1,Color Bled,1257.9,Approved
3213,17134,827,2024-02-08 18:25:00,1,Wrong Size,417.9,Approved
3214,17143,1903,2026-03-11 11:37:00,1,Wrong Size,628.95,Approved
3215,17145,454,2025-05-07 16:04:00,2,Defective Stitching,1047.9,Approved
3216,17153,1377,2024-05-01 11:54:00,1,Color Bled,1888.11,Approved
3217,17154,1525,2025-02-15 10:00:00,1,Changed Mind,1047.9,Approved
3218,17155,1728,2026-03-30 17:13:00,1,Wrong Size,2201.85,Approved
3219,17159,641,2026-04-26 16:00:00,2,Color Bled,941.85,Approved
3220,17160,1170,2024-03-14 11:25:00,1,Defective Stitching,313.95,Approved
3221,17162,1493,2026-06-06 18:52:00,1,Defective Stitching,156.45,Approved
3222,17186,1721,2025-01-26 13:27:00,1,Color Bled,208.95,Approved
3223,17189,1555,2024-07-17 17:59:00,1,Changed Mind,1467.9,Approved
3224,17190,737,2025-07-28 11:51:00,1,Wrong Size,1414.66,Approved
3225,17191,1246,2025-07-29 15:14:00,2,Wrong Size,1257.9,Approved
3226,17198,524,2025-06-18 20:16:00,1,Color Bled,311.85,Approved
3227,17208,1108,2026-01-09 10:06:00,1,Fabric Quality,1571.85,Approved
3228,17214,1045,2026-06-23 19:49:00,1,Defective Stitching,755.06,Approved
3229,17214,1486,2026-06-24 19:49:00,1,Fabric Quality,1047.9,Approved
3230,17215,943,2025-09-22 15:10:00,2,Color Bled,837.9,Approved
3231,17218,400,2025-09-10 22:26:00,2,Color Bled,470.61,Approved
3232,17218,449,2025-09-11 22:26:00,1,Fabric Quality,1886.85,Approved
3233,17220,638,2024-05-02 20:19:00,1,Defective Stitching,313.95,Approved
3234,17238,1729,2026-02-17 20:08:00,3,Fabric Quality,3146.85,Approved
3235,17265,1559,2026-04-22 11:22:00,1,Color Bled,627.9,Approved
3236,17267,1029,2024-09-19 14:51:00,2,Defective Stitching,1887.9,Approved
3237,17268,165,2026-05-30 16:56:00,2,Fabric Quality,564.17,Approved
3238,17271,1983,2024-05-21 11:46:00,1,Fabric Quality,1048.95,Approved
3239,17272,716,2024-03-21 19:16:00,1,Fabric Quality,312.9,Approved
3240,17287,162,2026-01-25 12:32:00,1,Wrong Size,1467.9,Approved
3241,17288,739,2025-09-09 11:23:00,3,Wrong Size,784.35,Approved
3242,17289,1614,2024-02-07 18:23:00,1,Wrong Size,523.95,Approved
3243,17306,1930,2024-08-11 22:37:00,1,Color Bled,849.56,Approved
3244,17313,1297,2026-06-26 16:27:00,1,Defective Stitching,523.95,Approved
3245,17314,331,2025-12-09 22:07:00,1,Fabric Quality,74.66,Approved
3246,17320,583,2024-12-24 10:25:00,1,Defective Stitching,156.45,Approved
3247,17330,186,2024-05-24 22:55:00,2,Fabric Quality,1571.85,Approved
3248,17333,478,2025-06-09 21:56:00,2,Color Bled,1887.9,Approved
3249,17335,1888,2024-04-02 12:00:00,1,Fabric Quality,1887.9,Approved
3250,17335,1290,2024-04-04 12:00:00,1,Color Bled,187.11,Approved
3251,17336,83,2024-03-08 12:01:00,2,Wrong Size,470.61,Approved
3252,17339,36,2026-06-28 17:35:00,2,Changed Mind,837.9,Approved
3253,17349,1409,2024-08-09 19:00:00,1,Fabric Quality,312.9,Approved
3254,17359,1642,2024-05-05 21:09:00,1,Changed Mind,733.95,Approved
3255,17361,153,2025-04-28 11:34:00,1,Fabric Quality,418.95,Approved
3256,17362,1218,2026-06-19 14:38:00,3,Color Bled,2831.85,Approved
3257,17365,362,2025-02-12 14:31:00,1,Fabric Quality,838.95,Approved
3258,17368,572,2024-05-17 11:39:00,1,Color Bled,2201.85,Approved
3259,17373,914,2024-12-04 21:30:00,3,Wrong Size,2831.85,Approved
3260,17378,303,2024-06-29 16:27:00,2,Fabric Quality,2097.9,Approved
3261,17380,1530,2024-06-26 12:26:00,2,Color Bled,207.9,Approved
3262,17384,134,2025-03-10 21:24:00,1,Color Bled,627.9,Approved
3263,17408,1564,2025-03-22 18:00:00,1,Wrong Size,943.11,Approved
3264,17409,863,2024-03-28 14:41:00,2,Defective Stitching,522.9,Approved
3265,17415,1507,2024-07-19 20:43:00,2,Changed Mind,2201.85,Approved
3266,17419,1065,2024-03-16 10:44:00,1,Defective Stitching,103.95,Approved
3267,17422,62,2025-08-20 17:00:00,1,Fabric Quality,733.95,Approved
3268,17431,70,2024-04-06 21:10:00,2,Wrong Size,2097.9,Approved
3269,17447,1565,2025-08-13 13:00:00,1,Wrong Size,103.95,Approved
3270,17464,38,2025-12-22 18:23:00,3,Wrong Size,2516.85,Approved
3271,17481,1415,2026-07-01 20:14:00,1,Wrong Size,837.9,Approved
3272,17481,1587,2026-07-02 20:14:00,2,Defective Stitching,627.9,Approved
3273,17492,305,2025-03-04 22:00:00,1,Defective Stitching,837.9,Approved
3274,17494,533,2025-03-13 10:41:00,1,Fabric Quality,941.85,Approved
3275,17497,1954,2026-01-04 18:36:00,1,Color Bled,566.06,Approved
3276,17499,667,2026-01-20 16:28:00,2,Fabric Quality,1698.16,Approved
3277,17504,1094,2025-07-27 15:46:00,1,Color Bled,1047.9,Approved
3278,17512,1990,2024-03-21 20:48:00,1,Wrong Size,1257.9,Approved
3279,17515,1369,2025-05-16 14:57:00,1,Changed Mind,235.31,Approved
3280,17516,52,2026-03-16 22:51:00,1,Color Bled,837.9,Approved
3281,17518,1526,2024-10-19 17:00:00,1,Changed Mind,1886.85,Approved
3282,17526,1866,2024-11-20 18:37:00,2,Wrong Size,837.9,Approved
3283,17527,1130,2024-06-14 17:41:00,1,Defective Stitching,208.95,Approved
3284,17535,1567,2025-06-26 15:05:00,1,Changed Mind,523.95,Approved
3285,17542,792,2025-11-13 20:10:00,1,Defective Stitching,207.9,Approved
3286,17543,587,2026-03-21 13:09:00,1,Changed Mind,3146.85,Approved
3287,17547,1561,2026-01-29 20:00:00,1,Changed Mind,523.95,Approved
3288,17547,1313,2026-01-24 20:00:00,1,Fabric Quality,733.95,Approved
3289,17552,1941,2024-11-11 15:42:00,3,Defective Stitching,469.35,Approved
3290,17553,1768,2024-01-16 11:45:00,3,Color Bled,626.85,Approved
3291,17557,1316,2024-08-25 20:53:00,3,Wrong Size,941.85,Approved
3292,17560,163,2026-04-26 11:40:00,2,Changed Mind,1571.85,Approved
3293,17583,984,2025-05-16 21:12:00,1,Changed Mind,1699.11,Approved
3294,17589,491,2025-05-13 12:30:00,2,Fabric Quality,522.9,Approved
3295,17591,1547,2025-08-04 14:49:00,2,Color Bled,2097.9,Approved
3296,17594,27,2024-03-21 13:13:00,1,Fabric Quality,82.95,Approved
3297,17597,1963,2025-03-19 12:35:00,1,Defective Stitching,469.35,Approved
3298,17600,961,2026-07-07 18:33:00,1,Defective Stitching,1887.9,Approved
3299,17603,1543,2024-01-13 14:18:00,1,Changed Mind,261.45,Approved
3300,17608,1444,2026-01-06 10:02:00,2,Defective Stitching,470.61,Approved
3301,17660,1926,2024-11-22 22:29:00,1,Defective Stitching,626.85,Approved
3302,17661,689,2025-03-22 16:13:00,1,Fabric Quality,1886.85,Approved
3303,17661,787,2025-03-21 16:13:00,1,Wrong Size,156.45,Approved
3304,17665,1010,2026-05-28 16:00:00,1,Changed Mind,2097.9,Approved
3305,17666,1255,2024-11-16 14:31:00,3,Wrong Size,2548.66,Approved
3306,17667,244,2024-04-22 17:36:00,3,Wrong Size,2831.85,Approved
3307,17676,1236,2026-06-22 21:13:00,1,Wrong Size,282.56,Approved
3308,17679,1372,2025-05-18 10:26:00,3,Changed Mind,2201.85,Approved
3309,17691,1488,2025-07-11 14:59:00,2,Wrong Size,522.9,Approved
3310,17694,996,2024-10-19 13:52:00,1,Color Bled,941.85,Approved
3311,17696,1055,2026-01-29 21:20:00,1,Fabric Quality,417.9,Approved
3312,17701,1161,2026-06-10 10:16:00,2,Wrong Size,1886.85,Approved
3313,17701,579,2026-06-11 10:16:00,1,Wrong Size,627.9,Approved
3314,17703,885,2026-05-01 15:00:00,1,Wrong Size,418.95,Approved
3315,17707,185,2024-01-10 15:52:00,1,Wrong Size,1887.9,Approved
3316,17713,631,2024-12-15 12:33:00,1,Color Bled,628.95,Approved
3317,17734,89,2026-01-25 13:31:00,3,Wrong Size,1414.66,Approved
3318,17742,1665,2025-08-01 15:58:00,2,Wrong Size,564.17,Approved
3319,17756,1561,2026-03-03 15:17:00,1,Fabric Quality,523.95,Approved
3320,17760,1907,2025-03-29 10:21:00,3,Fabric Quality,1571.85,Approved
3321,17770,1704,2024-12-16 17:28:00,2,Changed Mind,705.92,Approved
3322,17778,900,2024-08-21 13:00:00,2,Color Bled,941.85,Approved
3323,17783,1703,2025-01-18 11:00:00,1,Wrong Size,847.67,Approved
3324,17797,1831,2025-05-15 13:00:00,3,Color Bled,564.17,Approved
3325,17813,459,2025-07-24 16:44:00,3,Wrong Size,248.85,Approved
3326,17815,322,2025-12-28 19:57:00,1,Changed Mind,2097.9,Approved
3327,17819,404,2026-06-24 11:00:00,1,Fabric Quality,261.45,Approved
3328,17824,1717,2025-09-24 14:06:00,1,Defective Stitching,156.45,Approved
3329,17830,1678,2024-01-18 17:03:00,1,Changed Mind,522.9,Approved
3330,17834,1823,2025-05-11 20:54:00,2,Fabric Quality,1467.9,Approved
3331,17847,23,2026-02-01 16:02:00,1,Changed Mind,418.95,Approved
3332,17854,1698,2025-03-14 13:03:00,1,Fabric Quality,417.9,Approved
3333,17857,112,2025-10-02 22:23:00,1,Defective Stitching,312.9,Approved
3334,17858,121,2025-05-10 21:12:00,1,Wrong Size,627.9,Approved
3335,17859,1223,2024-03-03 22:51:00,3,Changed Mind,2516.85,Approved
3336,17860,1147,2026-01-29 21:03:00,2,Fabric Quality,1886.85,Approved
3337,17870,45,2025-07-22 19:14:00,1,Color Bled,313.95,Approved
3338,17873,1506,2024-12-21 12:12:00,1,Wrong Size,1256.85,Approved
3339,17887,1550,2025-02-22 19:00:00,1,Defective Stitching,2097.9,Approved
3340,17890,29,2026-05-27 17:30:00,3,Color Bled,784.35,Approved
3341,17890,1895,2026-05-29 17:30:00,1,Wrong Size,523.95,Approved
3342,17891,1483,2024-02-19 11:13:00,1,Wrong Size,418.95,Approved
3343,17893,565,2025-03-26 13:18:00,2,Fabric Quality,784.35,Approved
3344,17896,526,2024-06-26 16:04:00,1,Defective Stitching,943.95,Approved
3345,17898,1253,2024-01-04 16:07:00,3,Color Bled,2516.85,Approved
3346,17898,1974,2024-01-06 16:07:00,1,Color Bled,313.95,Approved
3347,17904,41,2025-12-05 15:00:00,3,Defective Stitching,469.35,Approved
3348,17912,486,2024-09-23 15:50:00,1,Defective Stitching,313.95,Approved
3349,17925,176,2025-09-10 14:27:00,3,Wrong Size,469.35,Approved
3350,17933,725,2024-05-05 15:14:00,2,Color Bled,2831.85,Approved
3351,17936,1221,2024-10-13 13:56:00,1,Defective Stitching,627.9,Approved
3352,17937,861,2024-03-14 16:29:00,1,Changed Mind,838.95,Approved
3353,17958,689,2024-01-16 12:20:00,1,Color Bled,628.95,Approved
3354,17969,1648,2026-05-01 22:55:00,2,Changed Mind,2516.85,Approved
3355,17974,1106,2025-06-18 13:47:00,1,Color Bled,156.45,Approved
3356,17975,337,2024-05-27 11:36:00,2,Fabric Quality,1886.85,Approved
3357,17990,1343,2024-01-23 17:26:00,2,Color Bled,312.9,Approved
3358,18001,575,2024-05-24 17:26:00,1,Fabric Quality,1047.9,Approved
3359,18003,1901,2026-03-30 11:00:00,2,Wrong Size,2831.85,Approved
3360,18003,300,2026-03-28 11:00:00,1,Color Bled,312.9,Approved
3361,18011,946,2025-08-12 10:19:00,1,Wrong Size,837.9,Approved
3362,18014,580,2025-01-24 22:13:00,1,Wrong Size,2516.85,Approved
3363,18017,1298,2024-02-27 15:55:00,2,Fabric Quality,1047.9,Approved
3364,18018,632,2025-07-24 22:40:00,1,Defective Stitching,1256.85,Approved
3365,18020,708,2025-01-09 10:27:00,2,Color Bled,2097.9,Approved
3366,18021,614,2026-01-27 17:53:00,2,Wrong Size,470.61,Approved
3367,18024,1405,2025-07-07 20:13:00,1,Changed Mind,943.95,Approved
3368,18033,228,2025-08-27 15:17:00,1,Defective Stitching,377.06,Approved
3369,18034,1523,2024-12-18 15:34:00,1,Fabric Quality,1257.9,Approved
3370,18046,1377,2025-03-30 11:43:00,2,Color Bled,2097.9,Approved
3371,18050,1213,2024-09-30 10:42:00,3,Changed Mind,1886.85,Approved
3372,18051,1059,2026-02-21 16:19:00,1,Defective Stitching,313.95,Approved
3373,18051,831,2026-02-22 16:19:00,1,Defective Stitching,377.06,Approved
