OrderID,CustomerID,StoreID,EmployeeID,OrderDate,PaymentMethod,Status,TotalAmount,DiscountAmount,TaxAmount
21155,4764,20,1,2025-06-22 17:55:00,UPI,Cancelled,6181.35,0.0,294.35
21156,1863,10,3,2025-09-02 21:59:00,Debit Card,Completed,3175.51,269.7,151.22
21157,3399,14,20,2026-04-25 20:26:00,UPI,Completed,4102.77,234.6,195.37
21158,1069,7,2,2025-03-19 13:50:00,Cash,Cancelled,3300.15,0.0,157.15
21159,7000,20,1,2025-04-29 18:37:00,Cash,Completed,4240.32,204.6,201.92
21160,7178,20,1,2025-08-19 20:00:00,Cash,Completed,4092.06,139.8,194.86
21161,8220,19,46,2024-11-13 19:00:00,UPI,Cancelled,7401.66,139.8,352.46
21162,418,14,20,2025-03-25 16:08:00,UPI,Completed,4840.6,79.9,230.51
21163,987,16,24,2026-02-13 17:00:00,Cash,Cancelled,5059.22,269.7,240.92
21164,4806,4,34,2026-01-31 18:37:00,Cash,Cancelled,6082.65,0.0,289.65
21165,2779,1,42,2025-04-16 13:23:00,UPI,Completed,3753.22,214.5,178.72
21166,7604,18,48,2025-02-03 20:57:00,UPI,Completed,3444.32,89.7,164.02
21167,5065,2,37,2025-11-19 18:56:00,UPI,Cancelled,804.51,29.8,38.31
21168,3328,4,34,2024-06-14 11:37:00,UPI,Completed,2033.01,159.8,96.81
21169,5634,9,49,2024-11-10 11:20:00,Credit Card,Cancelled,8670.16,129.7,412.87
21170,6608,6,21,2024-10-26 19:44:00,Cash,Completed,7560.32,23.7,360.02
21171,788,2,17,2025-04-30 21:00:00,UPI,Cancelled,6092.41,45.7,290.12
21172,1470,5,32,2026-02-27 20:51:00,UPI,Completed,1675.8,0.0,79.8
21173,8327,18,11,2025-03-24 20:29:00,Credit Card,Completed,4756.81,59.7,226.52
21174,8562,17,26,2024-09-03 10:00:00,Debit Card,Completed,3460.8,0.0,164.8
21175,9345,15,13,2025-03-21 14:12:00,Cash,Cancelled,4188.45,0.0,199.45
21176,5083,17,26,2026-03-17 18:48:00,UPI,Completed,921.06,69.8,43.86
21177,4880,18,11,2026-04-07 12:35:00,Cash,Completed,1570.8,0.0,74.8
21178,4513,16,24,2024-03-16 17:13:00,UPI,Completed,1988.7,0.0,94.7
21179,1347,20,14,2024-02-11 15:32:00,UPI,Completed,2042.25,0.0,97.25
21180,8848,1,8,2025-01-27 11:41:00,Debit Card,Completed,4134.9,0.0,196.9
21181,196,18,11,2025-03-30 18:39:00,UPI,Completed,3247.86,44.8,154.66
21182,9736,1,45,2024-02-28 13:41:00,Credit Card,Completed,7684.11,119.8,365.91
21183,9285,13,19,2024-06-21 18:26:00,UPI,Cancelled,1705.3,69.9,81.21
21184,254,20,1,2024-02-12 15:59:00,UPI,Completed,2196.6,0.0,104.6
21185,5826,11,29,2024-04-09 14:55:00,Debit Card,Cancelled,2302.65,0.0,109.65
21186,6579,15,13,2025-02-13 21:43:00,Credit Card,Completed,3457.65,0.0,164.65
21187,438,17,23,2024-06-14 21:05:00,UPI,Completed,5663.7,0.0,269.7
21188,7910,11,16,2025-03-20 22:00:00,UPI,Completed,8071.35,0.0,384.35
21189,3323,3,27,2024-05-20 22:07:00,Cash,Completed,3826.31,24.9,182.21
21190,3094,2,36,2024-06-06 10:29:00,UPI,Completed,5496.75,0.0,261.75
21191,4080,20,1,2025-09-21 19:44:00,UPI,Completed,1735.96,89.7,82.67
21192,1312,8,35,2025-01-07 15:28:00,Cash,Completed,3460.8,0.0,164.8
21193,6135,20,14,2025-10-12 10:42:00,Debit Card,Completed,6918.45,0.0,329.45
21194,8398,18,48,2024-11-26 14:33:00,UPI,Completed,3769.5,0.0,179.5
21195,7042,7,33,2026-05-29 17:46:00,UPI,Cancelled,2448.6,0.0,116.6
21196,1102,3,27,2026-04-27 12:58:00,UPI,Completed,3436.76,69.9,163.66
21197,2432,2,36,2026-05-31 16:39:00,UPI,Completed,8029.66,239.7,382.37
21198,3482,9,49,2025-12-10 12:21:00,Debit Card,Completed,1388.31,29.8,66.11
21199,2994,5,10,2026-02-09 20:46:00,UPI,Completed,2513.7,0.0,119.7
21200,5154,12,18,2025-05-14 13:41:00,UPI,Completed,4081.35,0.0,194.35
21201,5485,14,20,2026-03-21 17:55:00,Debit Card,Completed,6750.66,159.8,321.46
21202,9082,14,20,2025-03-10 19:41:00,UPI,Completed,4086.6,0.0,194.6
21203,5044,4,34,2025-08-06 11:53:00,Debit Card,Cancelled,3132.36,87.8,149.16
21204,6508,19,46,2025-11-17 11:00:00,UPI,Cancelled,7390.01,99.9,351.91
21205,2006,13,19,2025-06-03 17:08:00,UPI,Completed,3668.7,0.0,174.7
21206,3570,16,24,2025-07-19 10:03:00,UPI,Completed,6830.35,29.9,325.26
21207,172,10,22,2024-02-21 11:35:00,Cash,Cancelled,3718.05,0.0,177.05
21208,7230,16,24,2025-06-01 21:42:00,Credit Card,Completed,2845.61,79.9,135.51
21209,4717,8,38,2024-06-03 18:45:00,Credit Card,Completed,1359.75,0.0,64.75
21210,8045,3,9,2026-02-08 12:26:00,Cash,Completed,5918.85,0.0,281.85
21211,8069,2,17,2025-05-14 22:00:00,UPI,Completed,2156.91,139.8,102.71
21212,4224,18,48,2024-04-28 20:39:00,UPI,Completed,8123.85,0.0,386.85
21213,9949,17,41,2026-03-29 11:37:00,Credit Card,Completed,3536.72,74.7,168.42
21214,3270,12,18,2026-02-02 11:17:00,UPI,Completed,5142.16,149.7,244.87
21215,5863,3,9,2026-04-30 12:25:00,Cash,Completed,3562.65,0.0,169.65
21216,5533,9,49,2024-09-12 22:04:00,UPI,Completed,3163.13,63.5,150.63
21217,8602,14,20,2025-06-04 16:21:00,UPI,Completed,8859.9,0.0,421.9
21218,1870,14,20,2025-02-03 22:42:00,UPI,Cancelled,1045.8,0.0,49.8
21219,952,7,33,2024-03-31 20:32:00,UPI,Cancelled,7315.66,119.7,348.37
21220,4698,10,22,2025-04-03 22:57:00,Cash,Completed,7491.75,0.0,356.75
21221,4850,1,8,2024-07-10 11:05:00,UPI,Completed,5940.27,179.6,282.87
21222,4566,19,46,2025-04-14 18:51:00,Debit Card,Completed,6857.55,0.0,326.55
21223,2431,9,49,2025-07-20 19:34:00,UPI,Completed,5097.01,239.7,242.72
21224,2421,15,13,2025-01-29 22:29:00,Credit Card,Completed,2933.7,0.0,139.7
21225,6469,6,21,2024-12-13 13:00:00,UPI,Completed,3772.86,49.8,179.66
21226,4026,3,27,2025-10-03 14:06:00,Debit Card,Completed,3350.55,0.0,159.55
21227,8189,1,45,2024-08-01 13:35:00,UPI,Completed,4752.61,59.7,226.32
21228,390,1,6,2024-08-14 22:29:00,UPI,Cancelled,7968.45,0.0,379.45
21229,3313,4,34,2025-11-30 17:37:00,UPI,Completed,2619.75,0.0,124.75
21230,3917,12,18,2024-09-02 11:14:00,Debit Card,Completed,3783.36,139.8,180.16
21231,4429,1,42,2026-04-14 14:51:00,UPI,Completed,4965.55,59.9,236.46
21232,1919,2,37,2024-06-14 22:40:00,Credit Card,Completed,2387.8,19.9,113.71
21233,2061,13,19,2026-03-20 14:26:00,Credit Card,Completed,3327.45,0.0,158.45
21234,1164,8,38,2026-03-01 21:18:00,UPI,Completed,4268.57,74.7,203.27
21235,5134,20,1,2025-03-31 10:35:00,UPI,Completed,3206.7,0.0,152.7
21236,6674,18,11,2024-07-06 14:00:00,UPI,Cancelled,6497.51,99.9,309.41
21237,6772,9,49,2025-07-25 16:44:00,Debit Card,Completed,4649.51,59.9,221.41
21238,6699,1,8,2024-07-09 10:41:00,Debit Card,Completed,3207.01,239.7,152.72
21239,2277,3,27,2025-11-07 21:30:00,UPI,Completed,5954.76,119.8,283.56
21240,9334,9,49,2025-09-18 15:38:00,UPI,Completed,3774.75,0.0,179.75
21241,9493,3,9,2024-07-13 14:33:00,Cash,Completed,3983.7,0.0,189.7
21242,3259,17,39,2025-10-12 17:33:00,UPI,Cancelled,2672.25,0.0,127.25
21243,3166,3,9,2024-10-13 19:10:00,Credit Card,Completed,2825.55,0.0,134.55
21244,4570,10,3,2025-06-27 14:00:00,Debit Card,Cancelled,1256.85,0.0,59.85
21245,7003,8,38,2025-07-21 11:41:00,UPI,Completed,2753.2,19.9,131.11
21246,6495,11,28,2025-03-06 15:05:00,UPI,Completed,3079.96,59.7,146.66
21247,4533,18,48,2025-10-21 20:54:00,UPI,Completed,5027.61,99.8,239.41
21248,482,12,18,2025-01-26 21:22:00,UPI,Cancelled,1736.7,0.0,82.7
21249,4212,11,28,2026-06-15 21:10:00,Cash,Completed,7177.8,0.0,341.8
21250,744,4,34,2026-01-05 15:36:00,Credit Card,Cancelled,1046.85,0.0,49.85
21251,7332,7,44,2024-09-04 12:36:00,UPI,Completed,5765.76,99.8,274.56
21252,4390,14,20,2025-03-03 10:44:00,Credit Card,Completed,7754.25,0.0,369.25
21253,3982,15,13,2025-06-04 16:05:00,UPI,Completed,10286.95,89.9,489.86
21254,9409,6,15,2024-07-12 10:41:00,UPI,Completed,890.5,49.9,42.41
21255,7770,19,46,2026-06-05 20:57:00,Debit Card,Completed,888.3,0.0,42.3
21256,5905,2,17,2026-05-27 19:33:00,UPI,Completed,5139.02,299.7,244.72
21257,7814,19,46,2025-05-25 20:53:00,Debit Card,Cancelled,5012.7,0.0,238.7
21258,5196,19,46,2024-04-15 17:52:00,Debit Card,Completed,2095.8,0.0,99.8
21259,4345,5,32,2025-06-23 15:22:00,UPI,Completed,1718.01,59.8,81.81
21260,9418,1,45,2025-03-11 21:16:00,UPI,Completed,7405.97,179.7,352.67
21261,2568,10,22,2024-06-05 11:38:00,UPI,Cancelled,3040.8,0.0,144.8
21262,6139,11,28,2024-03-06 13:27:00,UPI,Completed,3966.17,64.7,188.87
21263,7614,6,21,2025-08-31 13:07:00,Credit Card,Completed,909.62,29.7,43.32
21264,3944,18,11,2024-04-03 16:58:00,Debit Card,Completed,4975.95,0.0,236.95
21265,2709,15,13,2024-08-08 12:00:00,Credit Card,Completed,4799.55,0.0,228.55
21266,6736,2,17,2024-08-24 15:49:00,Cash,Completed,4774.35,0.0,227.35
21267,1758,19,46,2025-03-30 17:30:00,UPI,Completed,5553.45,0.0,264.45
21268,3217,5,10,2025-02-18 18:00:00,UPI,Completed,3707.13,134.4,176.53
21269,3315,11,12,2024-04-11 16:17:00,UPI,Completed,1252.76,79.9,59.66
21270,5659,12,18,2024-05-31 11:17:00,UPI,Completed,3181.71,59.8,151.51
21271,4097,15,13,2024-11-06 14:47:00,Cash,Completed,463.26,15.8,22.06
21272,4142,7,33,2025-03-22 21:43:00,Credit Card,Completed,4499.57,139.7,214.27
21273,3499,20,1,2025-01-02 22:00:00,Credit Card,Cancelled,4012.05,0.0,191.05
21274,4270,16,24,2026-06-16 21:12:00,Cash,Cancelled,4188.45,0.0,199.45
21275,3806,14,20,2025-04-26 18:00:00,UPI,Completed,3891.83,123.5,185.32
21276,7748,18,48,2024-09-24 19:51:00,UPI,Completed,5458.42,299.5,259.93
21277,3160,19,46,2024-05-06 11:09:00,Cash,Completed,4402.65,0.0,209.65
21278,8401,6,15,2024-12-26 22:58:00,Credit Card,Completed,7900.2,0.0,376.2
21279,9129,7,2,2024-03-13 14:58:00,UPI,Completed,5397.0,0.0,257.0
21280,9304,11,29,2026-06-03 11:20:00,UPI,Cancelled,4552.8,0.0,216.8
21281,1063,5,32,2026-01-30 17:49:00,Debit Card,Completed,2365.76,39.9,112.66
21282,9431,15,13,2025-04-27 14:43:00,Cash,Completed,1830.15,0.0,87.15
21283,6273,10,3,2025-01-07 18:34:00,UPI,Completed,2029.97,59.7,96.67
21284,842,19,46,2025-07-25 22:47:00,Credit Card,Cancelled,1357.65,0.0,64.65
21285,5572,10,22,2024-06-14 11:39:00,Cash,Completed,1111.01,89.9,52.91
21286,3837,2,37,2024-11-07 15:19:00,Cash,Completed,13305.08,259.5,633.58
21287,5474,2,37,2025-05-25 18:41:00,UPI,Completed,1934.1,0.0,92.1
21288,8278,20,1,2024-02-13 15:51:00,Cash,Completed,10263.01,209.7,488.72
21289,1760,11,16,2024-01-23 22:31:00,UPI,Completed,4559.1,0.0,217.1
21290,747,16,24,2025-09-05 13:52:00,UPI,Cancelled,2620.8,0.0,124.8
21291,890,17,50,2024-05-15 11:01:00,UPI,Completed,3038.7,0.0,144.7
21292,442,12,18,2025-06-28 15:06:00,Cash,Completed,6025.95,0.0,286.95
21293,3489,1,45,2025-06-14 15:59:00,UPI,Completed,5503.05,0.0,262.05
21294,4867,5,32,2025-06-03 20:36:00,Debit Card,Completed,2955.01,179.7,140.72
21295,7906,4,34,2025-02-03 13:06:00,Credit Card,Completed,1674.75,0.0,79.75
21296,5271,13,47,2025-01-06 21:43:00,UPI,Completed,5078.01,99.8,241.81
21297,7518,20,14,2024-04-30 16:00:00,UPI,Completed,1069.01,79.9,50.91
21298,6625,7,33,2025-08-31 13:00:00,Credit Card,Completed,3360.11,39.9,160.01
21299,5886,13,30,2026-02-18 13:27:00,Cash,Cancelled,3712.9,59.9,176.81
21300,6931,6,15,2026-04-08 17:20:00,Debit Card,Completed,5965.05,0.0,284.05
21301,3781,20,14,2024-03-12 18:39:00,Credit Card,Cancelled,3915.55,14.9,186.46
21302,4306,6,15,2025-02-03 15:42:00,UPI,Completed,6877.6,39.9,327.5
21303,4654,15,13,2026-01-23 11:30:00,UPI,Completed,6078.45,0.0,289.45
21304,2654,13,30,2025-03-02 22:02:00,Cash,Completed,3405.15,0.0,162.15
21305,9000,5,32,2026-02-24 18:39:00,UPI,Cancelled,5473.76,24.9,260.66
21306,7638,17,26,2024-03-14 19:40:00,Credit Card,Completed,4376.61,119.8,208.41
21307,2382,16,24,2024-02-24 12:26:00,Cash,Completed,1571.85,0.0,74.85
21308,1626,12,18,2024-06-08 17:00:00,Cash,Completed,1109.95,39.9,52.86
21309,2801,11,16,2024-06-27 15:26:00,Credit Card,Completed,1097.25,0.0,52.25
21310,2166,9,49,2026-01-04 19:00:00,UPI,Completed,2558.01,159.8,121.81
21311,769,4,34,2024-04-28 22:02:00,UPI,Completed,1358.7,0.0,64.7
21312,5542,10,22,2024-03-08 12:49:00,UPI,Cancelled,7282.8,0.0,346.8
21313,3661,11,28,2026-04-11 17:36:00,Cash,Cancelled,3404.1,0.0,162.1
21314,8914,3,27,2025-03-05 16:51:00,UPI,Completed,3400.95,0.0,161.95
21315,9902,20,1,2024-02-07 18:45:00,Credit Card,Completed,6291.81,99.8,299.61
21316,2729,10,22,2024-08-24 10:00:00,UPI,Completed,1771.46,9.9,84.36
21317,2049,4,34,2024-04-07 14:00:00,Cash,Cancelled,6141.77,239.7,292.47
21318,8428,14,20,2024-01-25 12:36:00,Credit Card,Completed,9024.96,139.8,429.76
21319,7443,12,18,2025-09-29 22:32:00,Cash,Completed,3738.21,79.8,178.01
21320,3112,3,27,2025-02-10 16:31:00,UPI,Completed,5033.7,0.0,239.7
21321,1261,6,15,2025-10-06 19:36:00,UPI,Completed,5125.57,309.5,244.07
21322,2001,20,14,2024-02-15 22:43:00,UPI,Completed,6099.66,79.8,290.46
21323,3491,14,20,2024-04-17 13:16:00,Credit Card,Completed,1288.46,69.9,61.36
21324,196,2,36,2026-04-02 15:27:00,UPI,Completed,4997.27,179.7,237.97
21325,6708,8,35,2025-05-14 14:54:00,UPI,Completed,940.8,0.0,44.8
21326,2576,10,3,2024-01-06 20:55:00,UPI,Completed,4007.85,0.0,190.85
21327,3413,13,40,2026-02-16 16:21:00,Credit Card,Completed,6054.93,374.4,288.33
21328,9394,15,13,2026-05-30 20:33:00,UPI,Completed,4829.06,69.9,229.96
21329,9783,16,24,2025-08-10 22:57:00,UPI,Completed,3040.8,0.0,144.8
21330,8786,13,30,2026-06-29 19:53:00,UPI,Completed,1988.8,59.9,94.71
21331,4392,17,23,2025-02-15 22:33:00,UPI,Completed,3250.07,299.7,154.77
21332,8763,8,38,2025-01-27 22:16:00,Debit Card,Completed,9015.3,0.0,429.3
21333,7239,15,13,2025-10-13 17:13:00,UPI,Cancelled,1361.85,0.0,64.85
21334,5331,3,27,2024-04-08 11:32:00,Credit Card,Completed,7712.57,239.7,367.27
21335,6841,8,38,2025-06-30 14:00:00,UPI,Completed,6641.46,159.8,316.26
21336,1337,2,36,2025-10-09 17:37:00,Debit Card,Completed,5404.66,89.7,257.37
21337,9292,4,34,2025-08-24 20:26:00,Credit Card,Completed,4438.35,0.0,211.35
21338,2172,3,27,2024-02-21 22:20:00,Cash,Completed,5347.12,144.5,254.62
21339,6654,4,34,2025-06-27 20:20:00,Debit Card,Completed,9517.31,69.9,453.21
21340,2939,9,49,2026-04-13 13:26:00,UPI,Completed,6185.55,0.0,294.55
21341,6397,16,24,2025-02-05 20:25:00,UPI,Cancelled,5031.6,0.0,239.6
21342,1095,2,43,2025-07-14 15:49:00,Debit Card,Completed,8225.59,449.1,391.7
21343,8153,11,12,2025-08-22 21:34:00,Debit Card,Completed,8283.45,0.0,394.45
21344,3570,17,4,2025-09-26 22:32:00,UPI,Completed,5501.37,149.6,261.97
21345,4818,4,34,2024-04-23 18:57:00,UPI,Cancelled,2200.8,0.0,104.8
21346,7885,15,13,2024-11-09 16:36:00,Cash,Completed,4704.32,209.7,224.02
21347,1159,1,8,2026-03-26 16:59:00,Credit Card,Completed,3145.8,0.0,149.8
21348,6354,7,7,2024-11-20 13:15:00,Cash,Completed,3355.49,305.3,159.78
21349,7013,9,49,2025-11-21 18:00:00,UPI,Completed,7449.01,89.7,354.72
21350,5603,13,19,2026-01-14 11:21:00,UPI,Completed,5723.86,239.7,272.56
21351,7051,10,22,2025-10-19 16:46:00,UPI,Completed,635.25,0.0,30.25
21352,4384,19,46,2026-02-25 12:22:00,Cash,Completed,3423.21,29.8,163.01
21353,3462,14,20,2024-01-10 14:01:00,UPI,Cancelled,3212.16,79.8,152.96
21354,3723,17,23,2026-04-10 20:36:00,Credit Card,Completed,3582.81,79.8,170.61
21355,338,11,28,2024-06-09 16:26:00,UPI,Completed,8658.51,139.8,412.31
21356,5357,19,46,2025-07-09 21:27:00,Debit Card,Completed,562.8,0.0,26.8
21357,3794,11,28,2025-11-19 14:59:00,UPI,Completed,3510.36,199.8,167.16
21358,8855,15,13,2024-04-04 22:21:00,UPI,Completed,6749.61,159.8,321.41
21359,1844,13,19,2024-02-19 14:34:00,UPI,Completed,3876.6,0.0,184.6
21360,4505,15,13,2026-02-12 19:34:00,UPI,Completed,2701.65,0.0,128.65
21361,6495,19,46,2025-11-08 17:37:00,Debit Card,Completed,9206.61,119.8,438.41
21362,7223,10,22,2024-05-26 21:28:00,Credit Card,Completed,1613.12,59.7,76.82
21363,9940,17,31,2024-05-10 11:21:00,Credit Card,Completed,864.26,24.9,41.16
21364,3599,17,50,2024-07-26 11:31:00,UPI,Completed,10694.25,0.0,509.25
21365,1519,18,11,2025-06-05 22:03:00,UPI,Completed,1833.3,0.0,87.3
21366,9294,13,30,2024-01-17 11:51:00,Cash,Completed,1601.78,75.5,76.28
21367,4775,4,34,2025-09-01 13:06:00,Debit Card,Cancelled,6242.57,89.7,297.26
21368,2503,14,20,2024-11-28 22:09:00,UPI,Completed,1149.75,0.0,54.75
21369,1292,16,24,2025-02-17 17:14:00,Cash,Completed,2721.71,59.9,129.6
21370,2616,2,37,2024-08-26 20:00:00,UPI,Completed,4719.75,0.0,224.75
21371,2298,1,42,2024-05-26 12:13:00,UPI,Cancelled,3929.1,0.0,187.1
21372,37,9,49,2025-04-12 10:47:00,Debit Card,Completed,2198.91,59.8,104.71
21373,9271,4,34,2024-03-02 18:24:00,UPI,Completed,5511.76,239.7,262.47
21374,3850,8,5,2026-04-16 10:13:00,Cash,Completed,4189.5,0.0,199.5
21375,2911,19,46,2024-08-28 13:36:00,UPI,Completed,3197.25,0.0,152.25
21376,195,13,40,2024-10-01 10:41:00,Credit Card,Cancelled,3036.6,0.0,144.6
21377,5768,6,21,2025-04-02 13:04:00,UPI,Completed,1271.97,134.6,60.57
21378,9154,1,45,2025-02-25 14:20:00,UPI,Completed,1150.9,49.9,54.81
21379,1300,4,34,2025-05-07 17:22:00,Credit Card,Completed,1794.76,29.7,85.47
21380,6828,7,33,2024-04-29 13:00:00,Debit Card,Cancelled,4566.97,239.5,217.47
21381,6499,18,11,2024-03-27 16:37:00,UPI,Completed,7649.25,0.0,364.25
21382,1775,13,19,2024-11-19 13:00:00,UPI,Cancelled,2048.65,29.9,97.56
21383,9623,18,11,2024-04-24 12:50:00,UPI,Completed,3498.71,59.9,166.61
21384,9518,20,14,2024-11-29 15:00:00,Debit Card,Cancelled,2306.85,0.0,109.85
21385,1953,15,13,2024-11-27 16:42:00,UPI,Cancelled,5477.22,124.6,260.82
21386,1229,5,25,2025-03-23 17:58:00,Credit Card,Completed,5922.0,0.0,282.0
21387,8547,4,34,2024-12-28 12:39:00,UPI,Completed,9687.93,459.4,461.33
21388,4410,10,22,2026-01-22 22:33:00,UPI,Completed,3562.65,0.0,169.65
21389,5751,16,24,2024-04-16 16:38:00,Debit Card,Completed,2994.81,139.8,142.61
21390,3500,9,49,2025-06-04 19:36:00,UPI,Completed,5373.27,69.6,255.87
21391,6807,7,7,2024-06-25 15:26:00,UPI,Cancelled,7977.48,489.4,379.88
21392,9123,15,13,2025-07-07 16:56:00,UPI,Completed,3564.75,0.0,169.75
21393,9110,13,47,2024-05-29 20:27:00,Debit Card,Completed,7797.41,59.9,371.31
21394,2612,5,32,2024-11-07 21:04:00,UPI,Completed,6763.05,0.0,322.05
21395,7974,1,42,2025-08-17 14:29:00,Debit Card,Completed,2681.7,0.0,127.7
21396,1350,15,13,2025-07-12 18:10:00,UPI,Completed,2830.8,0.0,134.8
21397,2620,12,18,2024-03-13 15:33:00,UPI,Cancelled,4526.86,269.7,215.56
21398,7866,7,44,2025-05-22 14:00:00,UPI,Completed,1789.52,89.7,85.22
21399,225,17,41,2026-06-09 18:42:00,UPI,Completed,5839.15,7.9,278.06
21400,7420,12,18,2024-04-23 20:15:00,UPI,Cancelled,2252.36,49.9,107.26
21401,3384,18,48,2024-06-24 19:16:00,Cash,Cancelled,1740.06,139.8,82.86
21402,7315,4,34,2024-08-07 10:16:00,UPI,Completed,5178.81,59.8,246.61
21403,7637,5,25,2024-09-11 13:49:00,Debit Card,Completed,952.46,69.9,45.36
21404,4776,5,32,2024-11-09 14:15:00,UPI,Cancelled,6601.35,0.0,314.35
21405,2090,11,29,2025-08-22 21:04:00,Credit Card,Cancelled,6445.95,0.0,306.95
21406,3309,2,43,2026-04-11 16:31:00,UPI,Completed,5537.7,0.0,263.7
21407,7211,19,46,2024-06-23 14:00:00,UPI,Completed,3718.26,49.8,177.06
21408,8132,19,46,2026-04-27 19:00:00,UPI,Cancelled,5069.5,59.9,241.41
21409,2033,7,44,2026-05-16 21:07:00,UPI,Completed,3480.12,279.6,165.72
21410,8232,4,34,2024-11-28 16:41:00,UPI,Completed,3457.65,0.0,164.65
21411,3488,3,27,2024-02-04 14:49:00,UPI,Completed,8110.51,149.7,386.21
21412,2338,11,12,2024-01-22 20:40:00,UPI,Completed,920.85,0.0,43.85
21413,2494,20,1,2025-04-23 12:07:00,UPI,Completed,5227.11,199.8,248.91
21414,2457,8,5,2024-08-11 11:44:00,UPI,Cancelled,1728.3,0.0,82.3
21415,9472,14,20,2025-04-09 11:24:00,UPI,Completed,5360.46,139.8,255.26
21416,2096,10,22,2026-03-30 13:30:00,Cash,Completed,6396.91,44.7,304.61
21417,1156,13,19,2024-06-01 19:04:00,UPI,Completed,6717.9,0.0,319.9
21418,8717,13,30,2024-04-09 15:48:00,UPI,Cancelled,1045.8,0.0,49.8
21419,7155,16,24,2025-07-03 14:00:00,Cash,Completed,5969.25,0.0,284.25
21420,4624,19,46,2025-09-12 13:05:00,Cash,Completed,2460.36,159.8,117.16
21421,4764,19,46,2026-01-02 15:40:00,Credit Card,Completed,2987.36,49.9,142.25
21422,9152,7,7,2025-09-08 21:51:00,UPI,Completed,625.8,0.0,29.8
21423,5038,13,40,2024-09-06 12:24:00,UPI,Completed,3458.7,0.0,164.7
21424,4865,19,46,2025-10-25 13:06:00,Cash,Cancelled,4294.5,0.0,204.5
21425,622,20,1,2024-09-04 15:49:00,Credit Card,Completed,4108.86,179.8,195.66
21426,5860,6,21,2025-06-08 16:19:00,Cash,Completed,5461.36,89.7,260.07
21427,7839,19,46,2026-06-22 22:00:00,Credit Card,Completed,1161.4,39.9,55.31
21428,8398,14,20,2024-04-25 20:51:00,UPI,Completed,4902.45,0.0,233.45
21429,4513,10,22,2025-04-23 10:57:00,Credit Card,Completed,2200.8,0.0,104.8
21430,769,2,36,2024-10-25 11:51:00,Cash,Completed,6851.57,59.7,326.26
21431,4989,17,4,2025-04-01 18:56:00,Credit Card,Completed,5858.47,209.5,278.98
21432,4863,11,16,2024-02-25 22:09:00,Credit Card,Completed,4357.71,39.8,207.51
21433,6225,2,17,2024-02-17 20:55:00,Credit Card,Completed,5502.0,0.0,262.0
21434,7682,19,46,2024-03-16 10:00:00,Cash,Completed,1662.36,59.8,79.16
21435,8779,7,2,2024-05-30 12:42:00,UPI,Completed,5197.5,0.0,247.5
21436,6456,8,38,2025-03-31 19:46:00,UPI,Completed,5078.85,0.0,241.85
21437,8593,8,5,2024-12-17 15:48:00,Credit Card,Completed,3725.82,194.6,177.42
21438,3203,17,50,2026-04-24 11:00:00,UPI,Cancelled,2735.36,89.9,130.25
21439,9562,9,49,2025-10-31 12:00:00,Cash,Completed,6562.71,139.8,312.51
21440,5679,1,8,2025-01-25 16:39:00,Credit Card,Completed,4402.65,0.0,209.65
21441,8875,11,16,2024-09-11 15:44:00,Cash,Completed,6182.72,99.7,294.42
21442,4087,12,18,2025-08-23 13:18:00,Debit Card,Completed,5793.06,119.8,275.86
21443,847,5,32,2024-08-28 19:39:00,Debit Card,Completed,3862.11,99.8,183.91
21444,8095,15,13,2026-02-19 18:31:00,UPI,Cancelled,4403.7,0.0,209.7
21445,6763,1,42,2024-10-27 19:00:00,Debit Card,Completed,4114.11,49.8,195.91
21446,8053,14,20,2024-11-19 11:04:00,Credit Card,Cancelled,1508.12,59.7,71.81
21447,4365,16,24,2025-08-17 22:38:00,Debit Card,Completed,3826.51,55.7,182.22
21448,4809,16,24,2026-02-09 17:04:00,UPI,Completed,4147.82,239.7,197.52
21449,9831,1,45,2025-11-27 16:51:00,Credit Card,Completed,1360.8,0.0,64.8
21450,2486,19,46,2025-06-06 17:49:00,Debit Card,Completed,680.4,0.0,32.4
21451,1877,15,13,2024-04-23 13:56:00,UPI,Cancelled,6349.45,39.9,302.36
21452,9515,13,19,2025-09-07 20:49:00,UPI,Cancelled,2997.75,0.0,142.75
21453,3581,11,16,2025-02-21 12:57:00,UPI,Completed,4437.3,0.0,211.3
21454,8293,2,17,2024-01-09 17:45:00,UPI,Completed,2074.17,119.6,98.77
21455,7639,1,45,2024-06-05 20:43:00,Debit Card,Cancelled,3078.91,59.7,146.62
21456,111,14,20,2025-06-26 21:17:00,UPI,Cancelled,4067.7,0.0,193.7
21457,4753,10,22,2024-03-24 16:42:00,Cash,Completed,6500.55,0.0,309.55
21458,545,15,13,2024-05-22 21:50:00,Cash,Completed,4056.25,7.9,193.16
21459,7231,10,22,2025-08-13 13:23:00,Credit Card,Completed,1988.7,0.0,94.7
21460,4271,8,35,2024-09-01 16:00:00,Debit Card,Completed,9204.61,119.7,438.32
21461,9935,2,36,2026-01-29 15:10:00,UPI,Completed,6443.85,0.0,306.85
21462,5513,1,42,2026-06-26 10:00:00,UPI,Completed,7680.01,269.7,365.72
21463,7931,4,34,2025-09-07 14:57:00,Cash,Completed,4767.0,0.0,227.0
21464,29,14,20,2025-07-13 18:35:00,UPI,Completed,4926.6,0.0,234.6
