OrderID,CustomerID,StoreID,EmployeeID,OrderDate,PaymentMethod,Status,TotalAmount,DiscountAmount,TaxAmount
16997,2709,13,12,2024-03-03 18:11:00,Gift Card,Completed,8514.24,761.73,405.44
16998,8200,3,1,2025-08-10 12:26:00,Credit Card,Cancelled,6894.28,926.57,328.3
16999,3204,20,43,2024-04-25 11:29:00,Cash,Completed,743.58,153.09,35.41
17000,3452,9,49,2024-12-13 14:40:00,Gift Card,Cancelled,2453.98,0.0,116.86
17001,7007,20,43,2026-01-03 21:08:00,UPI,Completed,3192.16,280.5,152.01
17002,1799,9,49,2025-07-13 21:43:00,Debit Card,Cancelled,3697.87,19.79,176.09
17003,3441,18,8,2025-01-04 15:39:00,Gift Card,Completed,1872.31,108.28,89.16
17004,2006,4,15,2024-05-14 17:46:00,Cash,Completed,2779.76,118.87,132.37
17005,8075,12,48,2026-04-13 12:07:00,Cash,Completed,892.61,0.0,42.51
17006,4468,19,38,2025-06-30 09:54:00,Cash,Completed,1929.73,236.24,91.89
17007,9740,16,35,2026-03-25 19:57:00,Debit Card,Completed,3957.41,332.12,188.45
17008,7761,4,23,2025-12-29 19:52:00,Debit Card,Cancelled,1601.79,0.0,76.28
17009,4742,4,23,2024-06-27 10:07:00,UPI,Cancelled,2722.84,39.72,129.66
17010,5722,3,1,2026-05-06 13:07:00,Credit Card,Completed,3841.99,0.0,182.95
17011,642,3,1,2024-03-26 16:41:00,Debit Card,Completed,4537.53,227.74,216.07
17012,4844,9,45,2024-12-15 15:13:00,Debit Card,Completed,3958.69,761.27,188.51
17013,215,12,3,2026-02-27 20:49:00,Cash,Cancelled,1009.67,118.78,48.08
17014,9704,11,50,2025-02-16 10:11:00,Gift Card,Completed,1770.5,72.61,84.31
17015,9517,18,42,2024-04-10 14:14:00,UPI,Cancelled,2966.28,462.01,141.25
17016,8835,5,41,2025-08-16 11:13:00,PayPal,Cancelled,2865.23,134.76,136.44
17017,7398,7,20,2025-10-22 20:50:00,Cash,Completed,4890.42,686.97,232.88
17018,9493,9,49,2024-09-17 15:05:00,Gift Card,Completed,2009.41,127.35,95.69
17019,1326,6,27,2025-04-03 17:24:00,UPI,Completed,4074.29,400.76,194.01
17020,4016,19,36,2024-09-23 16:53:00,Gift Card,Completed,5801.09,598.94,276.24
17021,3649,17,42,2024-06-29 17:49:00,PayPal,Completed,2999.28,111.81,142.82
17022,9351,13,12,2025-07-11 08:29:00,PayPal,Cancelled,6897.22,364.8,328.44
17023,7592,12,6,2024-10-04 13:00:00,UPI,Completed,6205.69,6.55,295.51
17024,6222,11,40,2024-08-28 08:37:00,UPI,Cancelled,4812.86,488.82,229.18
17025,2108,13,12,2026-01-30 09:02:00,Credit Card,Completed,6535.27,916.72,311.2
17026,7974,8,25,2025-08-15 13:49:00,Credit Card,Completed,6967.87,329.03,331.8
17027,197,7,20,2026-01-28 15:50:00,PayPal,Cancelled,5101.09,293.93,242.91
17028,9572,10,19,2026-05-02 09:15:00,UPI,Completed,2961.77,254.72,141.04
17029,1787,19,38,2024-01-11 10:39:00,Gift Card,Completed,4257.51,17.76,202.74
17030,8558,4,15,2024-09-01 08:31:00,PayPal,Completed,6890.09,547.29,328.1
17031,1395,17,42,2024-02-17 15:34:00,Gift Card,Completed,5692.1,302.83,271.05
17032,6768,1,32,2026-01-27 16:34:00,Credit Card,Completed,3207.04,159.17,152.72
17033,4902,2,46,2026-05-18 18:44:00,Debit Card,Completed,8106.54,543.11,386.03
17034,5464,10,19,2025-03-07 17:24:00,Cash,Completed,1720.82,93.78,81.94
17035,8899,10,19,2025-12-22 18:48:00,Debit Card,Cancelled,2086.26,224.5,99.35
17036,1270,20,29,2025-10-17 09:56:00,Credit Card,Completed,6089.93,528.26,290.0
17037,9190,15,8,2025-03-25 11:41:00,Credit Card,Cancelled,1379.39,16.46,65.69
17038,3401,2,46,2026-05-08 11:31:00,Credit Card,Completed,1633.88,115.34,77.8
17039,2957,5,37,2024-08-05 13:52:00,Credit Card,Completed,3810.13,488.61,181.43
17040,7564,1,32,2025-07-09 16:36:00,UPI,Completed,1213.53,117.44,57.79
17041,2523,18,2,2024-12-30 10:50:00,UPI,Completed,5194.0,214.29,247.33
17042,5893,6,17,2024-02-18 15:19:00,Cash,Completed,971.99,29.55,46.29
17043,9399,19,38,2026-02-22 20:20:00,PayPal,Cancelled,6992.73,646.71,332.99
17044,3379,5,37,2024-01-12 10:58:00,Credit Card,Cancelled,891.7,212.31,42.46
17045,7243,12,3,2024-08-10 18:43:00,Cash,Completed,1973.68,104.91,93.98
17046,2744,12,31,2025-05-29 19:12:00,Debit Card,Completed,5795.06,419.72,275.96
17047,2296,15,7,2025-03-03 14:52:00,PayPal,Cancelled,4154.84,112.86,197.85
17048,2331,12,48,2024-03-30 16:59:00,Debit Card,Cancelled,5156.5,96.13,245.55
17049,2513,13,12,2026-01-22 20:47:00,PayPal,Completed,4004.24,780.66,190.68
17050,569,11,11,2025-01-18 21:00:00,Cash,Completed,5566.75,170.1,265.08
17051,1347,14,26,2024-04-01 09:52:00,PayPal,Completed,3107.18,393.84,147.96
17052,3572,8,5,2025-05-26 12:06:00,Gift Card,Completed,5191.21,656.76,247.2
17053,1397,20,43,2025-12-19 17:04:00,UPI,Completed,8700.78,0.0,414.32
17054,3746,3,1,2024-07-21 11:21:00,PayPal,Cancelled,3319.6,254.04,158.08
17055,4895,5,9,2024-05-07 14:23:00,Gift Card,Completed,585.55,139.42,27.88
17056,3334,4,15,2024-05-25 16:47:00,PayPal,Completed,2720.58,102.15,129.55
17057,6698,13,12,2025-04-01 08:17:00,Cash,Cancelled,9722.37,316.31,462.97
17058,4251,5,41,2024-09-21 10:09:00,UPI,Completed,8642.86,1424.84,411.56
17059,9664,13,12,2024-10-18 18:37:00,Debit Card,Cancelled,3254.21,206.5,154.96
17060,8104,10,27,2025-06-03 14:59:00,Gift Card,Completed,4780.85,80.46,227.66
17061,1298,3,1,2024-01-19 16:56:00,Gift Card,Completed,3482.47,498.28,165.83
17062,90,3,1,2026-06-19 16:38:00,PayPal,Completed,4992.96,338.23,237.76
17063,7849,19,14,2024-01-16 08:47:00,UPI,Completed,6641.55,323.47,316.26
17064,3863,6,21,2025-10-09 09:38:00,Gift Card,Completed,3204.09,0.0,152.58
17065,3963,4,15,2025-01-02 16:45:00,Debit Card,Completed,4547.7,174.06,216.56
17066,7447,19,36,2026-02-07 18:46:00,PayPal,Completed,3274.74,0.0,155.94
17067,8475,6,16,2025-04-04 09:51:00,Debit Card,Completed,3846.94,554.98,183.19
17068,7211,3,1,2025-10-30 16:37:00,Debit Card,Completed,2934.2,224.52,139.72
17069,9599,18,49,2025-09-29 14:56:00,Cash,Completed,1814.45,105.8,86.4
17070,5065,1,32,2026-03-11 16:59:00,Credit Card,Completed,5057.64,38.33,240.84
17071,667,20,29,2026-05-09 20:49:00,Debit Card,Cancelled,3189.61,323.45,151.89
17072,9923,3,1,2026-05-11 11:51:00,Gift Card,Cancelled,2215.31,292.38,105.49
17073,914,15,7,2025-02-03 16:28:00,Debit Card,Cancelled,6114.81,338.25,291.18
17074,1325,11,17,2026-04-10 13:25:00,Gift Card,Completed,3718.33,743.24,177.06
17075,1117,2,46,2025-07-17 16:47:00,PayPal,Completed,1772.67,41.99,84.41
17076,300,20,29,2024-06-04 21:20:00,Credit Card,Completed,4813.15,771.26,229.2
17077,2433,16,22,2026-05-21 15:26:00,Debit Card,Completed,5411.69,182.33,257.7
17078,6237,9,49,2026-02-20 20:57:00,Cash,Completed,7855.58,828.51,374.08
17079,8107,20,29,2025-11-15 09:15:00,Debit Card,Completed,8056.3,376.02,383.63
17080,6054,9,45,2026-04-22 16:48:00,Cash,Completed,10569.54,723.48,503.31
17081,8100,10,27,2025-05-16 12:18:00,UPI,Completed,4459.53,101.17,212.36
17082,2714,2,46,2025-08-02 16:46:00,Credit Card,Cancelled,2588.57,115.4,123.27
17083,9616,12,31,2025-11-03 10:57:00,Credit Card,Completed,3891.23,167.67,185.3
17084,7765,16,18,2024-08-02 16:45:00,Debit Card,Completed,2701.8,294.41,128.66
17085,497,18,49,2024-12-25 15:44:00,Debit Card,Completed,1426.8,212.92,67.94
17086,4894,2,46,2025-03-04 18:08:00,Gift Card,Completed,8027.3,1156.33,382.25
17087,8538,16,39,2025-03-08 16:22:00,Debit Card,Completed,4216.14,291.37,200.77
17088,3683,1,32,2024-04-13 10:59:00,Credit Card,Completed,8282.92,492.29,394.42
17089,8600,12,48,2024-03-10 15:10:00,Debit Card,Completed,7103.09,656.04,338.24
17090,1161,12,6,2026-01-20 15:19:00,Debit Card,Completed,2773.4,217.42,132.07
17091,7273,15,2,2024-07-11 09:29:00,Cash,Completed,1238.82,192.15,58.99
17092,2401,17,42,2025-01-02 09:59:00,Debit Card,Completed,3435.65,100.61,163.6
17093,1541,3,1,2025-08-10 10:26:00,Debit Card,Completed,2735.86,651.4,130.28
17094,3858,19,36,2025-10-05 08:17:00,Cash,Completed,2377.03,315.18,113.19
17095,9249,20,43,2025-09-02 10:43:00,UPI,Completed,7578.42,1046.29,360.88
17096,8790,15,8,2024-02-04 15:02:00,Credit Card,Completed,4667.82,414.56,222.28
17097,7195,8,5,2025-10-17 09:45:00,Cash,Completed,1935.34,360.48,92.16
17098,999,12,31,2026-03-15 08:19:00,UPI,Completed,5983.12,810.67,284.91
17099,3851,15,7,2025-12-16 18:07:00,UPI,Cancelled,1149.51,200.64,54.74
17100,3960,17,42,2026-06-21 08:25:00,UPI,Cancelled,2928.78,645.11,139.47
17101,236,7,20,2024-08-30 16:04:00,Credit Card,Completed,2528.05,223.36,120.38
17102,1742,2,46,2026-02-19 12:41:00,Debit Card,Completed,5043.0,566.24,240.14
17103,9982,11,30,2025-03-04 08:30:00,Cash,Completed,370.19,75.76,17.63
17104,5615,8,5,2025-11-17 10:20:00,Debit Card,Completed,4333.42,182.14,206.35
17105,569,18,37,2025-03-07 11:50:00,Gift Card,Cancelled,9613.65,358.71,457.79
17106,725,17,42,2024-02-20 12:46:00,UPI,Completed,5176.03,27.03,246.48
17107,9766,12,3,2024-05-26 12:07:00,Debit Card,Cancelled,2438.63,486.99,116.13
17108,5284,11,11,2026-03-19 16:50:00,PayPal,Completed,5781.66,168.65,275.32
17109,443,12,48,2024-11-01 14:41:00,UPI,Completed,3474.84,678.39,165.47
17110,1532,2,46,2025-11-22 18:27:00,Credit Card,Completed,7642.85,66.83,363.95
17111,9694,8,5,2025-04-01 16:43:00,Gift Card,Completed,4712.82,765.69,224.42
17112,3372,4,15,2025-09-08 13:56:00,Gift Card,Completed,2901.38,547.8,138.16
17113,6525,16,18,2024-04-14 19:41:00,Credit Card,Completed,7257.86,278.02,345.61
17114,6177,3,1,2024-08-02 20:58:00,PayPal,Completed,1182.37,125.12,56.3
17115,8411,19,38,2024-10-13 20:36:00,PayPal,Completed,3687.88,375.7,175.61
17116,50,8,25,2025-08-15 08:07:00,Credit Card,Completed,5932.91,145.5,282.52
17117,9930,13,12,2026-03-17 21:10:00,PayPal,Cancelled,5623.81,961.49,267.8
17118,7022,6,25,2024-08-29 18:25:00,Debit Card,Cancelled,8578.97,0.0,408.52
17119,5141,8,25,2024-02-05 16:53:00,Cash,Cancelled,2368.56,89.01,112.79
17120,1118,3,1,2026-01-27 14:27:00,Credit Card,Completed,3107.6,133.86,147.98
17121,4099,15,2,2026-03-27 20:56:00,Gift Card,Completed,2798.24,638.25,133.25
17122,4867,14,33,2026-02-26 13:49:00,Debit Card,Completed,10398.11,881.22,495.15
17123,9510,13,12,2026-01-18 14:27:00,Cash,Completed,630.22,101.06,30.01
17124,7612,1,32,2026-01-01 15:18:00,Credit Card,Completed,5087.91,813.68,242.28
17125,7014,3,1,2026-01-06 15:54:00,PayPal,Completed,3280.38,288.81,156.21
17126,4416,2,46,2026-02-14 14:03:00,Gift Card,Completed,4591.66,169.21,218.65
17127,7469,5,41,2024-07-28 13:58:00,PayPal,Completed,2753.3,231.88,131.11
17128,9359,14,33,2024-10-18 18:30:00,PayPal,Completed,3536.19,225.25,168.39
17129,7170,5,37,2025-09-22 21:24:00,Cash,Completed,5738.88,669.67,273.28
17130,8280,6,16,2024-12-07 19:07:00,Debit Card,Completed,5359.14,105.9,255.2
17131,3844,20,43,2026-04-07 19:41:00,PayPal,Completed,5488.51,615.5,261.36
17132,569,20,29,2025-01-30 17:08:00,UPI,Completed,976.03,139.13,46.48
17133,8159,11,50,2024-06-21 12:14:00,Debit Card,Completed,4763.34,275.77,226.83
17134,7053,12,48,2026-06-22 14:20:00,PayPal,Cancelled,6710.43,463.38,319.54
17135,7471,10,27,2025-08-02 10:31:00,Credit Card,Cancelled,1938.71,133.63,92.32
17136,3611,2,46,2024-07-01 21:26:00,PayPal,Completed,4299.24,47.57,204.73
17137,3451,2,46,2025-03-30 20:36:00,PayPal,Completed,5946.28,44.36,283.16
17138,1523,7,20,2024-03-04 10:58:00,PayPal,Completed,5954.79,596.16,283.56
17139,9221,3,1,2024-08-20 17:11:00,Cash,Completed,3530.16,116.15,168.1
17140,8476,19,38,2024-10-28 11:58:00,Cash,Completed,1727.5,192.8,82.26
17141,1160,14,10,2025-01-11 16:00:00,UPI,Completed,3601.29,86.48,171.49
17142,889,17,42,2024-06-01 16:35:00,PayPal,Completed,5502.92,126.82,262.04
17143,5828,7,20,2024-08-26 14:53:00,Credit Card,Completed,3599.63,155.98,171.41
17144,5680,19,14,2025-06-01 19:06:00,UPI,Completed,2688.28,187.7,128.01
17145,4750,14,26,2024-02-06 17:53:00,PayPal,Completed,3134.12,390.55,149.24
17146,2388,12,6,2024-04-08 08:00:00,Debit Card,Completed,855.42,107.34,40.73
17147,9339,7,20,2026-05-03 19:15:00,Credit Card,Cancelled,4743.65,533.31,225.89
17148,7776,8,5,2024-06-27 13:29:00,PayPal,Completed,1798.54,0.0,85.64
17149,7966,13,12,2026-05-30 13:06:00,Gift Card,Cancelled,1772.7,190.07,84.41
17150,5638,2,46,2024-10-31 11:28:00,Cash,Completed,4664.19,556.77,222.1
17151,9099,14,21,2024-01-07 20:53:00,Gift Card,Completed,4613.66,103.1,219.7
17152,1427,8,5,2025-08-28 19:51:00,PayPal,Completed,5232.62,442.91,249.17
17153,5906,12,31,2025-08-22 20:03:00,Cash,Completed,2990.57,430.1,142.41
17154,1918,6,40,2025-06-10 16:11:00,Cash,Cancelled,6092.49,258.48,290.12
17155,2622,1,32,2026-03-13 20:42:00,UPI,Completed,5289.94,418.89,251.9
17156,7480,2,46,2026-01-29 12:23:00,PayPal,Completed,5594.74,583.55,266.42
17157,5364,2,46,2024-04-24 10:26:00,Gift Card,Completed,343.18,9.25,16.34
17158,1388,13,12,2025-11-13 13:01:00,Debit Card,Completed,2660.26,378.94,126.68
17159,1761,19,36,2025-01-14 19:28:00,Debit Card,Cancelled,3159.14,0.0,150.44
17160,9151,16,39,2024-01-22 10:20:00,UPI,Completed,1685.01,293.33,80.24
17161,8780,17,42,2025-07-14 14:09:00,Credit Card,Completed,1891.61,51.72,90.08
17162,3065,5,41,2025-11-23 11:10:00,Debit Card,Completed,2317.89,91.66,110.38
17163,2868,13,12,2024-03-08 13:00:00,PayPal,Completed,5375.44,196.97,255.97
17164,1682,3,1,2026-06-24 10:15:00,Gift Card,Completed,6280.78,572.07,299.08
17165,8270,7,20,2025-06-24 15:31:00,Debit Card,Completed,3619.76,54.3,172.37
17166,1350,15,44,2025-08-16 14:18:00,Gift Card,Completed,8312.52,178.31,395.83
17167,9237,4,15,2025-06-04 09:55:00,UPI,Completed,2417.17,283.77,115.1
17168,4169,14,33,2024-04-06 17:12:00,UPI,Cancelled,3733.29,105.41,177.78
17169,9091,2,46,2025-01-05 18:47:00,Debit Card,Completed,4591.78,263.95,218.66
17170,2898,15,7,2026-02-11 11:06:00,Credit Card,Cancelled,2437.82,306.5,116.09
17171,4859,6,19,2025-01-20 15:47:00,UPI,Completed,5411.43,559.6,257.69
17172,3560,5,37,2025-08-30 15:28:00,PayPal,Completed,4324.84,168.51,205.94
17173,8296,10,27,2024-07-23 21:46:00,PayPal,Cancelled,6017.92,617.45,286.57
17174,2499,3,1,2025-10-07 14:44:00,Debit Card,Completed,8858.08,48.32,421.81
17175,8853,6,3,2025-12-17 15:28:00,Debit Card,Completed,11939.2,151.79,568.53
17176,6783,10,19,2025-04-23 19:17:00,UPI,Cancelled,9255.44,1648.72,440.74
17177,2311,5,37,2024-03-01 11:46:00,Credit Card,Cancelled,5867.23,742.76,279.39
17178,3436,20,29,2024-05-19 09:30:00,Gift Card,Completed,6409.2,537.23,305.2
17179,9844,9,45,2024-03-12 12:44:00,UPI,Completed,2146.42,260.76,102.21
17180,2907,8,25,2025-03-20 11:05:00,Debit Card,Completed,423.25,61.82,20.15
17181,2449,5,9,2026-01-31 18:09:00,Cash,Completed,2734.89,48.83,130.23
17182,3447,19,14,2025-08-30 14:15:00,Cash,Completed,3490.8,62.42,166.23
17183,3086,2,46,2026-01-04 17:49:00,PayPal,Completed,2635.2,378.65,125.49
17184,3297,6,34,2024-12-08 21:19:00,Debit Card,Completed,9733.27,587.37,463.49
17185,9071,2,46,2026-02-19 20:55:00,Credit Card,Completed,4628.69,0.0,220.41
17186,2693,7,20,2025-10-19 11:53:00,Credit Card,Completed,4969.15,0.0,236.63
17187,3634,15,7,2024-10-31 10:16:00,PayPal,Completed,5246.12,657.4,249.82
17188,9821,16,16,2025-07-01 09:37:00,Credit Card,Completed,4246.67,207.53,202.22
17189,1177,4,15,2024-04-25 20:02:00,Gift Card,Completed,3272.51,67.76,155.83
17190,5776,9,49,2024-03-26 21:38:00,Cash,Completed,2765.88,349.98,131.71
17191,7839,8,25,2026-07-01 16:39:00,Cash,Completed,564.91,109.31,26.9
17192,2981,17,42,2025-11-29 20:53:00,Credit Card,Completed,4478.71,728.29,213.27
17193,2800,13,12,2026-01-12 20:29:00,Credit Card,Completed,10600.63,429.24,504.79
17194,538,15,2,2025-10-01 15:48:00,Cash,Cancelled,4239.66,175.1,201.89
17195,7404,11,34,2025-05-10 19:05:00,Cash,Completed,3840.61,354.24,182.89
17196,8155,19,38,2025-04-04 09:09:00,Credit Card,Completed,7290.22,504.55,347.15
17197,2569,16,22,2026-02-13 19:01:00,Debit Card,Completed,912.1,61.57,43.43
17198,3679,7,20,2024-12-26 21:10:00,PayPal,Completed,1114.86,136.03,53.09
17199,8854,6,12,2024-07-28 18:37:00,Cash,Completed,8915.3,879.75,424.54
17200,3878,12,48,2024-12-07 19:08:00,UPI,Completed,5962.69,252.57,283.94
17201,3585,7,20,2024-06-26 08:13:00,Cash,Cancelled,8140.04,417.99,387.62
17202,9715,9,45,2024-07-12 16:25:00,Gift Card,Completed,2400.38,119.08,114.3
17203,5539,9,49,2026-03-24 21:26:00,Gift Card,Completed,2467.34,1.32,117.49
17204,7511,11,34,2026-03-06 20:00:00,PayPal,Completed,3078.16,44.79,146.58
17205,4007,20,43,2024-05-14 09:09:00,Credit Card,Completed,4660.09,149.22,221.91
17206,7978,18,17,2026-06-30 18:37:00,Cash,Completed,5727.19,379.9,272.72
17207,1204,15,8,2025-08-05 12:33:00,Credit Card,Completed,2579.49,144.08,122.83
17208,9508,6,1,2024-02-19 10:40:00,Cash,Completed,4951.48,104.54,235.78
17209,5518,18,36,2025-09-25 08:05:00,Gift Card,Completed,1775.88,256.28,84.57
17210,4061,10,19,2026-06-02 16:07:00,Debit Card,Cancelled,5941.01,256.36,282.91
17211,7359,2,46,2024-05-16 15:18:00,Cash,Cancelled,3808.61,519.26,181.36
17212,2418,10,19,2024-04-10 21:00:00,PayPal,Completed,3484.57,0.0,165.93
17213,3375,18,18,2025-09-18 19:03:00,Debit Card,Completed,1399.61,30.28,66.65
17214,9423,4,15,2026-04-05 14:03:00,Debit Card,Completed,3905.03,0.0,185.95
17215,7286,11,30,2024-06-04 12:11:00,Debit Card,Completed,3370.47,322.0,160.5
17216,254,7,20,2024-10-06 14:42:00,Credit Card,Completed,5028.1,61.96,239.43
17217,6491,3,1,2024-10-28 12:47:00,Credit Card,Completed,1387.28,48.31,66.06
17218,5350,19,36,2026-05-11 12:54:00,PayPal,Cancelled,1625.99,144.86,77.43
17219,9596,8,5,2024-12-10 08:08:00,Cash,Completed,5769.28,448.04,274.73
17220,3463,6,29,2024-03-31 09:38:00,PayPal,Completed,10602.96,1644.22,504.9
17221,1266,16,4,2024-07-04 18:23:00,UPI,Cancelled,3661.57,328.28,174.36
17222,7880,13,12,2024-10-20 16:07:00,UPI,Completed,2933.02,185.95,139.67
17223,5634,10,28,2025-07-15 16:05:00,Cash,Completed,7421.92,671.42,353.42
17224,8648,20,43,2025-05-15 09:40:00,Gift Card,Completed,1945.52,174.61,92.64
17225,5987,9,49,2026-03-17 21:30:00,UPI,Completed,2013.97,180.88,95.9
17226,1202,18,33,2024-05-06 20:00:00,Gift Card,Completed,1604.44,193.57,76.4
17227,9238,4,23,2024-03-25 11:25:00,PayPal,Completed,6563.06,800.47,312.53
17228,3154,14,13,2024-05-12 16:52:00,Credit Card,Completed,4915.76,178.5,234.08
17229,4005,11,34,2024-05-30 11:26:00,PayPal,Completed,5779.49,282.33,275.21
17230,8634,10,19,2026-04-18 17:37:00,UPI,Completed,3392.42,187.05,161.54
17231,4985,17,42,2025-06-23 16:42:00,UPI,Completed,2733.26,301.75,130.16
17232,70,1,32,2024-12-01 19:39:00,PayPal,Completed,6441.33,760.23,306.73
17233,1554,12,48,2025-09-23 12:18:00,UPI,Completed,6216.33,381.08,296.02
17234,4016,9,49,2025-07-28 12:53:00,PayPal,Completed,4370.52,72.1,208.12
17235,6803,11,11,2024-09-10 13:42:00,Cash,Completed,3611.13,359.14,171.96
17236,2041,10,27,2024-10-26 19:30:00,Debit Card,Completed,6347.35,528.48,302.25
17237,3048,2,46,2025-08-08 16:37:00,Debit Card,Completed,9832.23,591.09,468.2
17238,7062,12,3,2025-02-13 13:50:00,Debit Card,Completed,4630.18,147.82,220.48
17239,2210,4,15,2025-07-11 10:00:00,PayPal,Completed,2973.25,57.48,141.58
17240,4752,7,20,2025-09-22 19:25:00,Cash,Completed,1240.72,71.02,59.08
17241,5943,6,35,2024-05-20 11:25:00,Credit Card,Completed,5253.05,575.87,250.15
17242,2169,13,12,2026-02-28 21:00:00,Debit Card,Completed,1421.06,0.0,67.67
17243,5026,14,33,2025-04-09 09:52:00,Credit Card,Completed,4193.48,389.2,199.69
17244,9378,10,27,2025-12-10 18:17:00,Credit Card,Completed,1942.08,102.66,92.48
17245,9327,9,49,2026-04-05 12:53:00,Credit Card,Cancelled,3205.46,0.0,152.64
17246,7898,11,17,2024-03-02 08:24:00,PayPal,Cancelled,6107.18,268.08,290.82
17247,4234,4,15,2025-04-05 19:58:00,Gift Card,Completed,3224.83,231.34,153.56
17248,1163,14,21,2026-04-20 18:40:00,Credit Card,Completed,3425.33,338.51,163.11
17249,8186,12,31,2024-09-20 13:36:00,Gift Card,Cancelled,4547.98,168.84,216.57
17250,245,4,23,2024-03-07 10:15:00,Debit Card,Completed,3592.84,380.47,171.09
17251,9255,13,12,2025-03-02 09:43:00,Gift Card,Cancelled,2934.39,501.51,139.73
17252,6611,12,3,2024-09-10 12:42:00,UPI,Completed,3080.04,357.48,146.67
17253,6591,1,32,2026-01-30 20:27:00,PayPal,Completed,3722.5,677.91,177.26
17254,7409,10,27,2024-05-12 09:10:00,Debit Card,Completed,4623.8,648.69,220.18
17255,8386,3,1,2024-08-30 09:38:00,Cash,Completed,3091.06,296.81,147.19
17256,2287,11,30,2025-05-23 14:35:00,UPI,Cancelled,7770.74,580.16,370.04
17257,314,5,9,2025-05-29 21:34:00,Debit Card,Completed,3776.6,286.55,179.84
17258,4076,20,29,2025-02-08 15:18:00,Gift Card,Completed,4425.68,394.69,210.75
17259,9741,20,29,2024-04-04 15:37:00,UPI,Completed,4657.28,116.97,221.78
17260,7283,4,15,2026-06-30 13:35:00,PayPal,Completed,2933.29,130.71,139.68
17261,5047,14,10,2024-10-31 19:37:00,Gift Card,Completed,9304.74,316.08,443.08
17262,7079,17,42,2024-04-05 08:20:00,UPI,Completed,4891.24,343.8,232.92
17263,5224,1,32,2024-04-09 12:48:00,Debit Card,Completed,9068.98,412.05,431.86
17264,5769,19,14,2024-11-11 13:02:00,Credit Card,Completed,3038.99,419.2,144.71
17265,2055,3,1,2025-02-23 20:23:00,UPI,Completed,787.44,111.76,37.5
17266,2742,16,22,2025-11-10 08:59:00,Debit Card,Completed,2445.1,35.45,116.43
17267,5391,13,12,2025-11-27 17:40:00,PayPal,Completed,4580.06,606.21,218.1
17268,1164,14,21,2024-06-19 19:01:00,Debit Card,Completed,4071.3,248.14,193.87
17269,4668,8,47,2025-09-27 12:12:00,PayPal,Completed,7544.58,272.46,359.27
17270,6056,11,34,2025-06-08 21:15:00,Credit Card,Cancelled,1707.21,296.78,81.3
17271,5721,13,12,2024-07-28 21:04:00,Cash,Completed,3258.53,163.34,155.17
17272,4273,16,35,2026-06-27 16:35:00,Cash,Completed,1473.58,247.66,70.17
17273,3652,16,39,2025-08-30 10:44:00,Gift Card,Completed,7687.9,694.11,366.09
17274,1396,11,11,2026-03-21 20:20:00,Gift Card,Completed,2688.36,3.63,128.02
17275,5194,6,41,2025-10-13 11:44:00,Cash,Cancelled,3765.72,184.4,179.32
17276,9576,11,50,2025-07-08 19:35:00,UPI,Completed,4039.03,203.45,192.33
17277,3288,7,20,2026-04-01 10:13:00,Debit Card,Cancelled,5663.28,749.41,269.68
17278,3865,9,45,2026-02-12 21:05:00,UPI,Completed,5713.64,295.86,272.08
17279,4739,13,12,2025-03-08 13:04:00,PayPal,Completed,8877.81,381.62,422.75
17280,2417,6,49,2025-02-02 11:50:00,PayPal,Completed,2727.47,203.98,129.88
17281,7567,3,1,2025-12-28 15:05:00,Credit Card,Cancelled,716.5,29.12,34.12
17282,9796,17,42,2024-01-17 18:13:00,Debit Card,Completed,848.54,109.0,40.41
17283,3224,17,42,2025-05-29 19:59:00,Credit Card,Cancelled,4531.94,129.59,215.81
17284,6514,9,45,2025-05-12 11:14:00,UPI,Cancelled,4193.23,212.41,199.68
17285,8056,5,37,2025-02-08 21:30:00,Debit Card,Completed,3637.72,242.28,173.22
17286,1657,6,48,2025-10-07 12:07:00,Credit Card,Completed,4589.35,0.0,218.54
17287,5534,8,47,2025-11-12 13:04:00,Cash,Completed,4780.71,75.1,227.65
17288,3254,18,36,2024-11-22 15:02:00,Debit Card,Completed,1474.4,134.37,70.21
17289,5541,3,1,2025-07-07 16:00:00,Credit Card,Completed,5418.78,705.59,258.04
17290,786,3,1,2026-02-25 11:42:00,Credit Card,Cancelled,1365.83,88.65,65.04
17291,2442,18,4,2026-06-30 13:57:00,Cash,Completed,2196.8,157.64,104.61
17292,4904,7,20,2025-08-26 16:25:00,Debit Card,Completed,6002.97,281.96,285.86
17293,1820,1,32,2024-06-08 12:49:00,UPI,Cancelled,3333.17,240.3,158.72
17294,9522,3,1,2024-12-10 20:55:00,PayPal,Completed,3721.45,454.76,177.21
17295,4964,11,50,2024-01-15 13:32:00,Gift Card,Completed,1418.74,232.22,67.56
17296,3912,20,43,2026-03-20 12:15:00,PayPal,Completed,4534.38,302.77,215.92
17297,9222,4,15,2024-06-27 16:14:00,Debit Card,Cancelled,4526.55,772.07,215.55
17298,4304,3,1,2025-08-13 11:47:00,Gift Card,Completed,2452.86,150.06,116.8
17299,9346,12,3,2025-02-21 09:17:00,Gift Card,Completed,5910.67,873.41,281.46
17300,4164,20,43,2025-11-01 16:00:00,PayPal,Cancelled,3737.82,0.0,177.99
17301,2208,2,46,2025-04-22 09:18:00,Credit Card,Completed,2116.04,267.77,100.76
17302,1741,6,16,2026-04-30 20:34:00,PayPal,Cancelled,3508.42,281.63,167.07
