InventoryID,StoreID,ProductID,StockQuantity,ReorderLevel,LastRestockDate
31280,16,1280,147,20,2026-07-20 00:00:00
31281,16,1281,118,20,2026-07-20 00:00:00
31282,16,1282,110,20,2026-07-20 00:00:00
31283,16,1283,25,20,2026-07-20 00:00:00
31284,16,1284,71,20,2026-07-20 00:00:00
31285,16,1285,120,20,2026-07-20 00:00:00
31286,16,1286,50,20,2026-07-20 00:00:00
31287,16,1287,68,20,2026-07-20 00:00:00
31288,16,1288,137,20,2026-07-20 00:00:00
31289,16,1289,23,20,2026-07-20 00:00:00
31290,16,1290,138,20,2026-07-20 00:00:00
31291,16,1291,140,20,2026-07-20 00:00:00
31292,16,1292,54,20,2026-07-20 00:00:00
31293,16,1293,90,20,2026-07-20 00:00:00
31294,16,1294,95,20,2026-07-20 00:00:00
31295,16,1295,81,20,2026-07-20 00:00:00
31296,16,1296,102,20,2026-07-20 00:00:00
31297,16,1297,93,20,2026-07-20 00:00:00
31298,16,1298,80,20,2026-07-20 00:00:00
31299,16,1299,90,20,2026-07-20 00:00:00
31300,16,1300,61,20,2026-07-20 00:00:00
31301,16,1301,41,20,2026-07-20 00:00:00
31302,16,1302,54,20,2026-07-20 00:00:00
31303,16,1303,105,20,2026-07-20 00:00:00
31304,16,1304,4,20,2026-07-20 00:00:00
31305,16,1305,10,20,2026-07-20 00:00:00
31306,16,1306,69,20,2026-07-20 00:00:00
31307,16,1307,124,20,2026-07-20 00:00:00
31308,16,1308,25,20,2026-07-20 00:00:00
31309,16,1309,40,20,2026-07-20 00:00:00
31310,16,1310,6,20,2026-07-20 00:00:00
31311,16,1311,35,20,2026-07-20 00:00:00
31312,16,1312,138,20,2026-07-20 00:00:00
31313,16,1313,130,20,2026-07-20 00:00:00
31314,16,1314,117,20,2026-07-20 00:00:00
31315,16,1315,122,20,2026-07-20 00:00:00
31316,16,1316,98,20,2026-07-20 00:00:00
31317,16,1317,134,20,2026-07-20 00:00:00
31318,16,1318,70,20,2026-07-20 00:00:00
31319,16,1319,27,20,2026-07-20 00:00:00
31320,16,1320,34,20,2026-07-20 00:00:00
31321,16,1321,44,20,2026-07-20 00:00:00
31322,16,1322,108,20,2026-07-20 00:00:00
31323,16,1323,50,20,2026-07-20 00:00:00
31324,16,1324,14,20,2026-07-20 00:00:00
31325,16,1325,133,20,2026-07-20 00:00:00
31326,16,1326,92,20,2026-07-20 00:00:00
31327,16,1327,67,20,2026-07-20 00:00:00
31328,16,1328,78,20,2026-07-20 00:00:00
31329,16,1329,105,20,2026-07-20 00:00:00
31330,16,1330,145,20,2026-07-20 00:00:00
31331,16,1331,114,20,2026-07-20 00:00:00
31332,16,1332,27,20,2026-07-20 00:00:00
31333,16,1333,48,20,2026-07-20 00:00:00
31334,16,1334,45,20,2026-07-20 00:00:00
31335,16,1335,18,20,2026-07-20 00:00:00
31336,16,1336,144,20,2026-07-20 00:00:00
31337,16,1337,6,20,2026-07-20 00:00:00
31338,16,1338,109,20,2026-07-20 00:00:00
31339,16,1339,123,20,2026-07-20 00:00:00
31340,16,1340,66,20,2026-07-20 00:00:00
31341,16,1341,43,20,2026-07-20 00:00:00
31342,16,1342,103,20,2026-07-20 00:00:00
31343,16,1343,4,20,2026-07-20 00:00:00
31344,16,1344,90,20,2026-07-20 00:00:00
31345,16,1345,108,20,2026-07-20 00:00:00
31346,16,1346,51,20,2026-07-20 00:00:00
31347,16,1347,88,20,2026-07-20 00:00:00
31348,16,1348,74,20,2026-07-20 00:00:00
31349,16,1349,14,20,2026-07-20 00:00:00
31350,16,1350,52,20,2026-07-20 00:00:00
31351,16,1351,25,20,2026-07-20 00:00:00
31352,16,1352,50,20,2026-07-20 00:00:00
31353,16,1353,50,20,2026-07-20 00:00:00
31354,16,1354,49,20,2026-07-20 00:00:00
31355,16,1355,106,20,2026-07-20 00:00:00
31356,16,1356,13,20,2026-07-20 00:00:00
31357,16,1357,22,20,2026-07-20 00:00:00
31358,16,1358,38,20,2026-07-20 00:00:00
31359,16,1359,92,20,2026-07-20 00:00:00
31360,16,1360,144,20,2026-07-20 00:00:00
31361,16,1361,100,20,2026-07-20 00:00:00
31362,16,1362,104,20,2026-07-20 00:00:00
31363,16,1363,52,20,2026-07-20 00:00:00
31364,16,1364,93,20,2026-07-20 00:00:00
31365,16,1365,10,20,2026-07-20 00:00:00
31366,16,1366,117,20,2026-07-20 00:00:00
31367,16,1367,17,20,2026-07-20 00:00:00
31368,16,1368,31,20,2026-07-20 00:00:00
31369,16,1369,69,20,2026-07-20 00:00:00
31370,16,1370,95,20,2026-07-20 00:00:00
31371,16,1371,93,20,2026-07-20 00:00:00
31372,16,1372,96,20,2026-07-20 00:00:00
31373,16,1373,129,20,2026-07-20 00:00:00
31374,16,1374,2,20,2026-07-20 00:00:00
31375,16,1375,133,20,2026-07-20 00:00:00
31376,16,1376,113,20,2026-07-20 00:00:00
31377,16,1377,31,20,2026-07-20 00:00:00
31378,16,1378,133,20,2026-07-20 00:00:00
31379,16,1379,2,20,2026-07-20 00:00:00
31380,16,1380,67,20,2026-07-20 00:00:00
31381,16,1381,107,20,2026-07-20 00:00:00
31382,16,1382,57,20,2026-07-20 00:00:00
31383,16,1383,4,20,2026-07-20 00:00:00
31384,16,1384,24,20,2026-07-20 00:00:00
31385,16,1385,51,20,2026-07-20 00:00:00
31386,16,1386,102,20,2026-07-20 00:00:00
31387,16,1387,73,20,2026-07-20 00:00:00
31388,16,1388,80,20,2026-07-20 00:00:00
31389,16,1389,23,20,2026-07-20 00:00:00
31390,16,1390,148,20,2026-07-20 00:00:00
31391,16,1391,1,20,2026-07-20 00:00:00
31392,16,1392,45,20,2026-07-20 00:00:00
31393,16,1393,23,20,2026-07-20 00:00:00
31394,16,1394,149,20,2026-07-20 00:00:00
31395,16,1395,119,20,2026-07-20 00:00:00
31396,16,1396,90,20,2026-07-20 00:00:00
31397,16,1397,20,20,2026-07-20 00:00:00
31398,16,1398,97,20,2026-07-20 00:00:00
31399,16,1399,116,20,2026-07-20 00:00:00
31400,16,1400,31,20,2026-07-20 00:00:00
31401,16,1401,86,20,2026-07-20 00:00:00
31402,16,1402,91,20,2026-07-20 00:00:00
31403,16,1403,6,20,2026-07-20 00:00:00
31404,16,1404,146,20,2026-07-20 00:00:00
31405,16,1405,96,20,2026-07-20 00:00:00
31406,16,1406,4,20,2026-07-20 00:00:00
31407,16,1407,43,20,2026-07-20 00:00:00
31408,16,1408,0,20,2026-07-20 00:00:00
31409,16,1409,53,20,2026-07-20 00:00:00
31410,16,1410,141,20,2026-07-20 00:00:00
31411,16,1411,133,20,2026-07-20 00:00:00
31412,16,1412,21,20,2026-07-20 00:00:00
31413,16,1413,108,20,2026-07-20 00:00:00
31414,16,1414,75,20,2026-07-20 00:00:00
31415,16,1415,146,20,2026-07-20 00:00:00
31416,16,1416,106,20,2026-07-20 00:00:00
31417,16,1417,134,20,2026-07-20 00:00:00
31418,16,1418,8,20,2026-07-20 00:00:00
31419,16,1419,146,20,2026-07-20 00:00:00
31420,16,1420,104,20,2026-07-20 00:00:00
31421,16,1421,137,20,2026-07-20 00:00:00
31422,16,1422,111,20,2026-07-20 00:00:00
31423,16,1423,29,20,2026-07-20 00:00:00
31424,16,1424,36,20,2026-07-20 00:00:00
31425,16,1425,135,20,2026-07-20 00:00:00
31426,16,1426,77,20,2026-07-20 00:00:00
31427,16,1427,18,20,2026-07-20 00:00:00
31428,16,1428,73,20,2026-07-20 00:00:00
31429,16,1429,138,20,2026-07-20 00:00:00
31430,16,1430,69,20,2026-07-20 00:00:00
31431,16,1431,123,20,2026-07-20 00:00:00
31432,16,1432,37,20,2026-07-20 00:00:00
31433,16,1433,127,20,2026-07-20 00:00:00
31434,16,1434,112,20,2026-07-20 00:00:00
31435,16,1435,150,20,2026-07-20 00:00:00
31436,16,1436,19,20,2026-07-20 00:00:00
31437,16,1437,31,20,2026-07-20 00:00:00
31438,16,1438,34,20,2026-07-20 00:00:00
31439,16,1439,133,20,2026-07-20 00:00:00
31440,16,1440,96,20,2026-07-20 00:00:00
31441,16,1441,71,20,2026-07-20 00:00:00
31442,16,1442,69,20,2026-07-20 00:00:00
31443,16,1443,1,20,2026-07-20 00:00:00
31444,16,1444,128,20,2026-07-20 00:00:00
31445,16,1445,84,20,2026-07-20 00:00:00
31446,16,1446,6,20,2026-07-20 00:00:00
31447,16,1447,82,20,2026-07-20 00:00:00
31448,16,1448,73,20,2026-07-20 00:00:00
31449,16,1449,78,20,2026-07-20 00:00:00
31450,16,1450,35,20,2026-07-20 00:00:00
31451,16,1451,36,20,2026-07-20 00:00:00
31452,16,1452,134,20,2026-07-20 00:00:00
31453,16,1453,14,20,2026-07-20 00:00:00
31454,16,1454,42,20,2026-07-20 00:00:00
31455,16,1455,97,20,2026-07-20 00:00:00
31456,16,1456,130,20,2026-07-20 00:00:00
31457,16,1457,67,20,2026-07-20 00:00:00
31458,16,1458,132,20,2026-07-20 00:00:00
31459,16,1459,107,20,2026-07-20 00:00:00
31460,16,1460,18,20,2026-07-20 00:00:00
31461,16,1461,107,20,2026-07-20 00:00:00
31462,16,1462,95,20,2026-07-20 00:00:00
31463,16,1463,40,20,2026-07-20 00:00:00
31464,16,1464,89,20,2026-07-20 00:00:00
31465,16,1465,33,20,2026-07-20 00:00:00
31466,16,1466,139,20,2026-07-20 00:00:00
31467,16,1467,124,20,2026-07-20 00:00:00
31468,16,1468,132,20,2026-07-20 00:00:00
31469,16,1469,97,20,2026-07-20 00:00:00
31470,16,1470,146,20,2026-07-20 00:00:00
31471,16,1471,145,20,2026-07-20 00:00:00
31472,16,1472,122,20,2026-07-20 00:00:00
31473,16,1473,13,20,2026-07-20 00:00:00
31474,16,1474,63,20,2026-07-20 00:00:00
31475,16,1475,10,20,2026-07-20 00:00:00
31476,16,1476,84,20,2026-07-20 00:00:00
31477,16,1477,117,20,2026-07-20 00:00:00
31478,16,1478,91,20,2026-07-20 00:00:00
31479,16,1479,98,20,2026-07-20 00:00:00
31480,16,1480,40,20,2026-07-20 00:00:00
31481,16,1481,68,20,2026-07-20 00:00:00
31482,16,1482,61,20,2026-07-20 00:00:00
31483,16,1483,101,20,2026-07-20 00:00:00
31484,16,1484,132,20,2026-07-20 00:00:00
31485,16,1485,2,20,2026-07-20 00:00:00
31486,16,1486,132,20,2026-07-20 00:00:00
31487,16,1487,26,20,2026-07-20 00:00:00
31488,16,1488,110,20,2026-07-20 00:00:00
31489,16,1489,92,20,2026-07-20 00:00:00
31490,16,1490,147,20,2026-07-20 00:00:00
31491,16,1491,50,20,2026-07-20 00:00:00
31492,16,1492,75,20,2026-07-20 00:00:00
31493,16,1493,21,20,2026-07-20 00:00:00
31494,16,1494,124,20,2026-07-20 00:00:00
31495,16,1495,16,20,2026-07-20 00:00:00
31496,16,1496,68,20,2026-07-20 00:00:00
31497,16,1497,12,20,2026-07-20 00:00:00
31498,16,1498,78,20,2026-07-20 00:00:00
31499,16,1499,112,20,2026-07-20 00:00:00
31500,16,1500,59,20,2026-07-20 00:00:00
31501,16,1501,49,20,2026-07-20 00:00:00
31502,16,1502,113,20,2026-07-20 00:00:00
31503,16,1503,56,20,2026-07-20 00:00:00
31504,16,1504,60,20,2026-07-20 00:00:00
31505,16,1505,77,20,2026-07-20 00:00:00
31506,16,1506,10,20,2026-07-20 00:00:00
31507,16,1507,118,20,2026-07-20 00:00:00
31508,16,1508,66,20,2026-07-20 00:00:00
31509,16,1509,131,20,2026-07-20 00:00:00
31510,16,1510,7,20,2026-07-20 00:00:00
31511,16,1511,127,20,2026-07-20 00:00:00
31512,16,1512,63,20,2026-07-20 00:00:00
31513,16,1513,62,20,2026-07-20 00:00:00
31514,16,1514,16,20,2026-07-20 00:00:00
31515,16,1515,27,20,2026-07-20 00:00:00
31516,16,1516,103,20,2026-07-20 00:00:00
31517,16,1517,135,20,2026-07-20 00:00:00
31518,16,1518,30,20,2026-07-20 00:00:00
31519,16,1519,48,20,2026-07-20 00:00:00
31520,16,1520,33,20,2026-07-20 00:00:00
31521,16,1521,80,20,2026-07-20 00:00:00
31522,16,1522,29,20,2026-07-20 00:00:00
31523,16,1523,148,20,2026-07-20 00:00:00
31524,16,1524,9,20,2026-07-20 00:00:00
31525,16,1525,41,20,2026-07-20 00:00:00
31526,16,1526,103,20,2026-07-20 00:00:00
31527,16,1527,71,20,2026-07-20 00:00:00
31528,16,1528,96,20,2026-07-20 00:00:00
31529,16,1529,77,20,2026-07-20 00:00:00
31530,16,1530,124,20,2026-07-20 00:00:00
31531,16,1531,89,20,2026-07-20 00:00:00
31532,16,1532,1,20,2026-07-20 00:00:00
31533,16,1533,94,20,2026-07-20 00:00:00
31534,16,1534,81,20,2026-07-20 00:00:00
31535,16,1535,26,20,2026-07-20 00:00:00
31536,16,1536,98,20,2026-07-20 00:00:00
31537,16,1537,52,20,2026-07-20 00:00:00
31538,16,1538,47,20,2026-07-20 00:00:00
31539,16,1539,128,20,2026-07-20 00:00:00
31540,16,1540,123,20,2026-07-20 00:00:00
31541,16,1541,49,20,2026-07-20 00:00:00
31542,16,1542,114,20,2026-07-20 00:00:00
31543,16,1543,101,20,2026-07-20 00:00:00
31544,16,1544,60,20,2026-07-20 00:00:00
31545,16,1545,11,20,2026-07-20 00:00:00
31546,16,1546,118,20,2026-07-20 00:00:00
31547,16,1547,20,20,2026-07-20 00:00:00
31548,16,1548,125,20,2026-07-20 00:00:00
31549,16,1549,71,20,2026-07-20 00:00:00
31550,16,1550,130,20,2026-07-20 00:00:00
31551,16,1551,98,20,2026-07-20 00:00:00
31552,16,1552,0,20,2026-07-20 00:00:00
31553,16,1553,48,20,2026-07-20 00:00:00
31554,16,1554,78,20,2026-07-20 00:00:00
31555,16,1555,13,20,2026-07-20 00:00:00
31556,16,1556,16,20,2026-07-20 00:00:00
31557,16,1557,121,20,2026-07-20 00:00:00
31558,16,1558,96,20,2026-07-20 00:00:00
31559,16,1559,137,20,2026-07-20 00:00:00
31560,16,1560,102,20,2026-07-20 00:00:00
31561,16,1561,8,20,2026-07-20 00:00:00
31562,16,1562,18,20,2026-07-20 00:00:00
31563,16,1563,52,20,2026-07-20 00:00:00
31564,16,1564,70,20,2026-07-20 00:00:00
31565,16,1565,127,20,2026-07-20 00:00:00
31566,16,1566,137,20,2026-07-20 00:00:00
31567,16,1567,22,20,2026-07-20 00:00:00
31568,16,1568,71,20,2026-07-20 00:00:00
31569,16,1569,8,20,2026-07-20 00:00:00
31570,16,1570,119,20,2026-07-20 00:00:00
31571,16,1571,100,20,2026-07-20 00:00:00
31572,16,1572,135,20,2026-07-20 00:00:00
31573,16,1573,89,20,2026-07-20 00:00:00
31574,16,1574,150,20,2026-07-20 00:00:00
31575,16,1575,9,20,2026-07-20 00:00:00
31576,16,1576,43,20,2026-07-20 00:00:00
31577,16,1577,69,20,2026-07-20 00:00:00
31578,16,1578,129,20,2026-07-20 00:00:00
31579,16,1579,18,20,2026-07-20 00:00:00
31580,16,1580,74,20,2026-07-20 00:00:00
31581,16,1581,23,20,2026-07-20 00:00:00
31582,16,1582,21,20,2026-07-20 00:00:00
31583,16,1583,39,20,2026-07-20 00:00:00
31584,16,1584,40,20,2026-07-20 00:00:00
31585,16,1585,144,20,2026-07-20 00:00:00
31586,16,1586,40,20,2026-07-20 00:00:00
31587,16,1587,130,20,2026-07-20 00:00:00
31588,16,1588,70,20,2026-07-20 00:00:00
31589,16,1589,94,20,2026-07-20 00:00:00
31590,16,1590,116,20,2026-07-20 00:00:00
31591,16,1591,79,20,2026-07-20 00:00:00
31592,16,1592,105,20,2026-07-20 00:00:00
31593,16,1593,139,20,2026-07-20 00:00:00
31594,16,1594,91,20,2026-07-20 00:00:00
31595,16,1595,15,20,2026-07-20 00:00:00
31596,16,1596,45,20,2026-07-20 00:00:00
31597,16,1597,78,20,2026-07-20 00:00:00
31598,16,1598,144,20,2026-07-20 00:00:00
31599,16,1599,94,20,2026-07-20 00:00:00
31600,16,1600,63,20,2026-07-20 00:00:00
31601,16,1601,19,20,2026-07-20 00:00:00
31602,16,1602,88,20,2026-07-20 00:00:00
31603,16,1603,107,20,2026-07-20 00:00:00
31604,16,1604,119,20,2026-07-20 00:00:00
31605,16,1605,140,20,2026-07-20 00:00:00
31606,16,1606,125,20,2026-07-20 00:00:00
31607,16,1607,105,20,2026-07-20 00:00:00
31608,16,1608,65,20,2026-07-20 00:00:00
31609,16,1609,95,20,2026-07-20 00:00:00
31610,16,1610,63,20,2026-07-20 00:00:00
31611,16,1611,19,20,2026-07-20 00:00:00
31612,16,1612,61,20,2026-07-20 00:00:00
31613,16,1613,84,20,2026-07-20 00:00:00
31614,16,1614,37,20,2026-07-20 00:00:00
31615,16,1615,77,20,2026-07-20 00:00:00
31616,16,1616,149,20,2026-07-20 00:00:00
31617,16,1617,28,20,2026-07-20 00:00:00
31618,16,1618,101,20,2026-07-20 00:00:00
31619,16,1619,50,20,2026-07-20 00:00:00
31620,16,1620,11,20,2026-07-20 00:00:00
31621,16,1621,52,20,2026-07-20 00:00:00
31622,16,1622,69,20,2026-07-20 00:00:00
31623,16,1623,120,20,2026-07-20 00:00:00
31624,16,1624,14,20,2026-07-20 00:00:00
31625,16,1625,75,20,2026-07-20 00:00:00
31626,16,1626,148,20,2026-07-20 00:00:00
31627,16,1627,90,20,2026-07-20 00:00:00
31628,16,1628,17,20,2026-07-20 00:00:00
31629,16,1629,8,20,2026-07-20 00:00:00
31630,16,1630,17,20,2026-07-20 00:00:00
31631,16,1631,148,20,2026-07-20 00:00:00
31632,16,1632,70,20,2026-07-20 00:00:00
31633,16,1633,98,20,2026-07-20 00:00:00
31634,16,1634,117,20,2026-07-20 00:00:00
31635,16,1635,94,20,2026-07-20 00:00:00
31636,16,1636,130,20,2026-07-20 00:00:00
31637,16,1637,1,20,2026-07-20 00:00:00
31638,16,1638,56,20,2026-07-20 00:00:00
31639,16,1639,26,20,2026-07-20 00:00:00
31640,16,1640,48,20,2026-07-20 00:00:00
31641,16,1641,116,20,2026-07-20 00:00:00
31642,16,1642,144,20,2026-07-20 00:00:00
31643,16,1643,66,20,2026-07-20 00:00:00
31644,16,1644,14,20,2026-07-20 00:00:00
31645,16,1645,67,20,2026-07-20 00:00:00
31646,16,1646,149,20,2026-07-20 00:00:00
31647,16,1647,28,20,2026-07-20 00:00:00
31648,16,1648,50,20,2026-07-20 00:00:00
31649,16,1649,103,20,2026-07-20 00:00:00
31650,16,1650,110,20,2026-07-20 00:00:00
31651,16,1651,74,20,2026-07-20 00:00:00
31652,16,1652,126,20,2026-07-20 00:00:00
31653,16,1653,60,20,2026-07-20 00:00:00
31654,16,1654,72,20,2026-07-20 00:00:00
31655,16,1655,76,20,2026-07-20 00:00:00
31656,16,1656,121,20,2026-07-20 00:00:00
31657,16,1657,143,20,2026-07-20 00:00:00
31658,16,1658,143,20,2026-07-20 00:00:00
31659,16,1659,26,20,2026-07-20 00:00:00
31660,16,1660,112,20,2026-07-20 00:00:00
31661,16,1661,134,20,2026-07-20 00:00:00
31662,16,1662,150,20,2026-07-20 00:00:00
31663,16,1663,93,20,2026-07-20 00:00:00
31664,16,1664,25,20,2026-07-20 00:00:00
31665,16,1665,43,20,2026-07-20 00:00:00
31666,16,1666,28,20,2026-07-20 00:00:00
31667,16,1667,52,20,2026-07-20 00:00:00
31668,16,1668,66,20,2026-07-20 00:00:00
31669,16,1669,139,20,2026-07-20 00:00:00
31670,16,1670,149,20,2026-07-20 00:00:00
31671,16,1671,102,20,2026-07-20 00:00:00
31672,16,1672,122,20,2026-07-20 00:00:00
31673,16,1673,85,20,2026-07-20 00:00:00
31674,16,1674,123,20,2026-07-20 00:00:00
31675,16,1675,55,20,2026-07-20 00:00:00
31676,16,1676,1,20,2026-07-20 00:00:00
31677,16,1677,88,20,2026-07-20 00:00:00
31678,16,1678,143,20,2026-07-20 00:00:00
31679,16,1679,139,20,2026-07-20 00:00:00
31680,16,1680,126,20,2026-07-20 00:00:00
31681,16,1681,49,20,2026-07-20 00:00:00
31682,16,1682,8,20,2026-07-20 00:00:00
31683,16,1683,50,20,2026-07-20 00:00:00
31684,16,1684,22,20,2026-07-20 00:00:00
31685,16,1685,30,20,2026-07-20 00:00:00
31686,16,1686,71,20,2026-07-20 00:00:00
31687,16,1687,81,20,2026-07-20 00:00:00
31688,16,1688,24,20,2026-07-20 00:00:00
31689,16,1689,79,20,2026-07-20 00:00:00
31690,16,1690,145,20,2026-07-20 00:00:00
31691,16,1691,11,20,2026-07-20 00:00:00
31692,16,1692,25,20,2026-07-20 00:00:00
31693,16,1693,81,20,2026-07-20 00:00:00
31694,16,1694,141,20,2026-07-20 00:00:00
31695,16,1695,141,20,2026-07-20 00:00:00
31696,16,1696,14,20,2026-07-20 00:00:00
31697,16,1697,99,20,2026-07-20 00:00:00
31698,16,1698,24,20,2026-07-20 00:00:00
31699,16,1699,45,20,2026-07-20 00:00:00
31700,16,1700,66,20,2026-07-20 00:00:00
31701,16,1701,140,20,2026-07-20 00:00:00
31702,16,1702,113,20,2026-07-20 00:00:00
31703,16,1703,24,20,2026-07-20 00:00:00
31704,16,1704,129,20,2026-07-20 00:00:00
31705,16,1705,52,20,2026-07-20 00:00:00
31706,16,1706,99,20,2026-07-20 00:00:00
31707,16,1707,70,20,2026-07-20 00:00:00
31708,16,1708,126,20,2026-07-20 00:00:00
31709,16,1709,69,20,2026-07-20 00:00:00
31710,16,1710,143,20,2026-07-20 00:00:00
31711,16,1711,136,20,2026-07-20 00:00:00
31712,16,1712,12,20,2026-07-20 00:00:00
31713,16,1713,121,20,2026-07-20 00:00:00
31714,16,1714,110,20,2026-07-20 00:00:00
31715,16,1715,20,20,2026-07-20 00:00:00
31716,16,1716,118,20,2026-07-20 00:00:00
31717,16,1717,122,20,2026-07-20 00:00:00
31718,16,1718,0,20,2026-07-20 00:00:00
31719,16,1719,4,20,2026-07-20 00:00:00
31720,16,1720,66,20,2026-07-20 00:00:00
31721,16,1721,112,20,2026-07-20 00:00:00
31722,16,1722,57,20,2026-07-20 00:00:00
31723,16,1723,5,20,2026-07-20 00:00:00
31724,16,1724,41,20,2026-07-20 00:00:00
31725,16,1725,52,20,2026-07-20 00:00:00
31726,16,1726,88,20,2026-07-20 00:00:00
31727,16,1727,125,20,2026-07-20 00:00:00
31728,16,1728,3,20,2026-07-20 00:00:00
31729,16,1729,92,20,2026-07-20 00:00:00
31730,16,1730,90,20,2026-07-20 00:00:00
31731,16,1731,38,20,2026-07-20 00:00:00
31732,16,1732,41,20,2026-07-20 00:00:00
31733,16,1733,3,20,2026-07-20 00:00:00
31734,16,1734,46,20,2026-07-20 00:00:00
31735,16,1735,88,20,2026-07-20 00:00:00
31736,16,1736,47,20,2026-07-20 00:00:00
31737,16,1737,73,20,2026-07-20 00:00:00
31738,16,1738,84,20,2026-07-20 00:00:00
31739,16,1739,5,20,2026-07-20 00:00:00
31740,16,1740,8,20,2026-07-20 00:00:00
31741,16,1741,77,20,2026-07-20 00:00:00
31742,16,1742,148,20,2026-07-20 00:00:00
31743,16,1743,100,20,2026-07-20 00:00:00
31744,16,1744,20,20,2026-07-20 00:00:00
31745,16,1745,134,20,2026-07-20 00:00:00
31746,16,1746,144,20,2026-07-20 00:00:00
31747,16,1747,2,20,2026-07-20 00:00:00
31748,16,1748,102,20,2026-07-20 00:00:00
31749,16,1749,90,20,2026-07-20 00:00:00
31750,16,1750,6,20,2026-07-20 00:00:00
31751,16,1751,135,20,2026-07-20 00:00:00
31752,16,1752,150,20,2026-07-20 00:00:00
31753,16,1753,113,20,2026-07-20 00:00:00
31754,16,1754,62,20,2026-07-20 00:00:00
31755,16,1755,45,20,2026-07-20 00:00:00
31756,16,1756,75,20,2026-07-20 00:00:00
31757,16,1757,103,20,2026-07-20 00:00:00
31758,16,1758,56,20,2026-07-20 00:00:00
31759,16,1759,115,20,2026-07-20 00:00:00
31760,16,1760,15,20,2026-07-20 00:00:00
31761,16,1761,107,20,2026-07-20 00:00:00
31762,16,1762,42,20,2026-07-20 00:00:00
31763,16,1763,77,20,2026-07-20 00:00:00
31764,16,1764,67,20,2026-07-20 00:00:00
31765,16,1765,56,20,2026-07-20 00:00:00
31766,16,1766,5,20,2026-07-20 00:00:00
31767,16,1767,44,20,2026-07-20 00:00:00
31768,16,1768,97,20,2026-07-20 00:00:00
31769,16,1769,96,20,2026-07-20 00:00:00
31770,16,1770,106,20,2026-07-20 00:00:00
31771,16,1771,41,20,2026-07-20 00:00:00
31772,16,1772,61,20,2026-07-20 00:00:00
31773,16,1773,12,20,2026-07-20 00:00:00
31774,16,1774,17,20,2026-07-20 00:00:00
31775,16,1775,24,20,2026-07-20 00:00:00
31776,16,1776,22,20,2026-07-20 00:00:00
31777,16,1777,124,20,2026-07-20 00:00:00
31778,16,1778,67,20,2026-07-20 00:00:00
31779,16,1779,30,20,2026-07-20 00:00:00
31780,16,1780,8,20,2026-07-20 00:00:00
31781,16,1781,28,20,2026-07-20 00:00:00
31782,16,1782,62,20,2026-07-20 00:00:00
31783,16,1783,135,20,2026-07-20 00:00:00
31784,16,1784,135,20,2026-07-20 00:00:00
31785,16,1785,74,20,2026-07-20 00:00:00
31786,16,1786,119,20,2026-07-20 00:00:00
31787,16,1787,36,20,2026-07-20 00:00:00
31788,16,1788,83,20,2026-07-20 00:00:00
31789,16,1789,68,20,2026-07-20 00:00:00
31790,16,1790,29,20,2026-07-20 00:00:00
31791,16,1791,82,20,2026-07-20 00:00:00
31792,16,1792,6,20,2026-07-20 00:00:00
31793,16,1793,126,20,2026-07-20 00:00:00
31794,16,1794,78,20,2026-07-20 00:00:00
31795,16,1795,30,20,2026-07-20 00:00:00
31796,16,1796,46,20,2026-07-20 00:00:00
31797,16,1797,72,20,2026-07-20 00:00:00
31798,16,1798,37,20,2026-07-20 00:00:00
31799,16,1799,57,20,2026-07-20 00:00:00
31800,16,1800,125,20,2026-07-20 00:00:00
31801,16,1801,99,20,2026-07-20 00:00:00
31802,16,1802,126,20,2026-07-20 00:00:00
31803,16,1803,130,20,2026-07-20 00:00:00
31804,16,1804,101,20,2026-07-20 00:00:00
31805,16,1805,128,20,2026-07-20 00:00:00
31806,16,1806,114,20,2026-07-20 00:00:00
31807,16,1807,138,20,2026-07-20 00:00:00
31808,16,1808,62,20,2026-07-20 00:00:00
31809,16,1809,35,20,2026-07-20 00:00:00
31810,16,1810,64,20,2026-07-20 00:00:00
31811,16,1811,139,20,2026-07-20 00:00:00
31812,16,1812,135,20,2026-07-20 00:00:00
31813,16,1813,107,20,2026-07-20 00:00:00
31814,16,1814,22,20,2026-07-20 00:00:00
31815,16,1815,63,20,2026-07-20 00:00:00
31816,16,1816,91,20,2026-07-20 00:00:00
31817,16,1817,80,20,2026-07-20 00:00:00
31818,16,1818,80,20,2026-07-20 00:00:00
31819,16,1819,45,20,2026-07-20 00:00:00
31820,16,1820,140,20,2026-07-20 00:00:00
31821,16,1821,33,20,2026-07-20 00:00:00
31822,16,1822,141,20,2026-07-20 00:00:00
31823,16,1823,101,20,2026-07-20 00:00:00
31824,16,1824,46,20,2026-07-20 00:00:00
31825,16,1825,139,20,2026-07-20 00:00:00
31826,16,1826,29,20,2026-07-20 00:00:00
31827,16,1827,37,20,2026-07-20 00:00:00
31828,16,1828,85,20,2026-07-20 00:00:00
31829,16,1829,119,20,2026-07-20 00:00:00
31830,16,1830,118,20,2026-07-20 00:00:00
31831,16,1831,109,20,2026-07-20 00:00:00
31832,16,1832,57,20,2026-07-20 00:00:00
31833,16,1833,95,20,2026-07-20 00:00:00
31834,16,1834,24,20,2026-07-20 00:00:00
31835,16,1835,65,20,2026-07-20 00:00:00
31836,16,1836,150,20,2026-07-20 00:00:00
31837,16,1837,42,20,2026-07-20 00:00:00
